# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0007268	BP	e	chemical synaptic transmission	44/699	248/20670	1.1659072070197733e-19	7	44	1.4505051562533e-15	40, 273, 773, 774, 782, 783, 784, 1128, 1131, 1132, 1141, 1325, 2567, 2742, 2897, 2898, 2902, 2903, 2911, 2914, 2917, 3274, 3352, 3360, 3361, 3362, 3780, 4986, 5100, 5582, 6511, 6620, 6750, 6853, 6861, 9229, 9568, 9899, 11255, 22829, 22871, 57369, 57502, 341359
GO:0007399	BP	e	nervous system development	38/699	329/20670	4.223938195757921e-11	4	38	2.627500754671215e-07	43, 1128, 1131, 1400, 1641, 1749, 1750, 1949, 2897, 3624, 3897, 5126, 6334, 7436, 8193, 8536, 8997, 9079, 9241, 9350, 10178, 10220, 10439, 10858, 22871, 23138, 51195, 51412, 55800, 56134, 57787, 57801, 81544, 84530, 146713, 152330, 161357, 340533
GO:0014059	BP	e	regulation of dopamine secretion	12/699	30/20670	1.0077518801469825e-10	8	12	4.179147046969536e-07	1141, 1813, 1814, 5071, 6861, 9066, 57586, 84258, 91683, 127833, 148281, 341359
GO:0071277	BP	e	cellular response to calcium ion	18/699	84/20670	3.175177770124894e-10	6	18	9.875596659530952e-07	107, 3756, 5563, 6263, 6861, 7226, 9066, 10235, 22871, 27132, 57586, 84258, 91683, 127833, 131034, 148281, 151835, 341359
GO:0050804	BP	e	modulation of chemical synaptic transmission	15/699	58/20670	5.744039446854632e-10	6	15	1.4292318951663695e-06	773, 774, 1009, 1759, 2897, 2898, 2901, 5649, 6533, 22829, 22871, 23096, 57502, 57689, 64101
GO:0034765	BP	e	regulation of ion transmembrane transport	18/699	108/20670	2.1780342857629962e-08	6	18	4.346541451075053e-05	40, 773, 774, 3745, 3748, 3754, 3756, 3761, 3778, 6323, 6328, 6334, 8911, 9254, 9312, 23415, 27012, 170850
GO:0007411	BP	e	axon guidance	23/699	174/20670	2.4456064751648075e-08	4	23	4.346541451075053e-05	1400, 1630, 1949, 2043, 2044, 2045, 3897, 5649, 5800, 6092, 6586, 8941, 8997, 9353, 9369, 11313, 23767, 90249, 128434, 137970, 152330, 284656, 654429
GO:0048488	BP	e	synaptic vesicle endocytosis	11/699	38/20670	3.1991768322182916e-08	7	11	4.975119871203471e-05	273, 1759, 5874, 6620, 6855, 6861, 22829, 22871, 23396, 57502, 127833
GO:0007612	BP	e	learning	13/699	58/20670	5.252256603541342e-08	6	13	6.626448419753442e-05	1141, 1814, 5071, 6543, 6547, 9369, 22829, 22941, 22986, 26047, 56924, 57144, 57502
GO:0017158	BP	e	regulation of calcium ion-dependent exocytosis	8/699	18/20670	5.326298866452409e-08	9	8	6.626448419753442e-05	6861, 9066, 57586, 84258, 91683, 127833, 148281, 341359
GO:2000311	BP	e	regulation of AMPA receptor activity	8/699	20/20670	1.443844673663419e-07	9	8	0.00016329883259133272	10368, 10369, 22871, 27092, 59283, 146395, 729956, 729993
GO:0070588	BP	e	calcium ion transmembrane transport	17/699	114/20670	2.842839042151692e-07	8	17	0.00029473133769507666	773, 774, 775, 783, 6263, 6543, 6547, 7222, 7226, 8911, 9254, 10368, 10369, 24145, 27092, 57419, 59283
GO:0051965	BP	e	positive regulation of synapse assembly	12/699	59/20670	5.305363295778133e-07	7	12	0.0005077232674059672	40, 575, 7162, 22865, 22871, 23767, 54674, 57463, 84189, 139065, 347730, 654429
GO:0098962	BP	e	regulation of postsynaptic neurotransmitter receptor activity	7/699	17/20670	7.100366623948493e-07	8	7	0.0006309690083467371	9228, 9229, 22839, 27092, 57596, 729956, 729993
GO:0071805	BP	e	potassium ion transmembrane transport	17/699	122/20670	7.633791815004272e-07	8	17	0.0006331466931364543	3745, 3746, 3748, 3754, 3756, 3757, 3778, 3780, 3788, 6548, 6553, 9312, 23415, 27012, 57419, 57582, 170850
GO:0007156	BP	e	homophilic cell adhesion via plasma membrane adhesion molecules	20/699	167/20670	9.906572217760353e-07	5	20	0.0007635831420689307	1004, 1006, 1007, 1009, 1010, 1951, 3897, 5099, 5100, 6092, 11122, 55714, 56097, 56114, 56134, 57463, 64405, 92211, 128434, 152330
GO:0050808	BP	e	synapse organization	11/699	52/20670	1.043397911355343e-06	5	11	0.0007635831420689307	1821, 3897, 6543, 6547, 6620, 6853, 8497, 8541, 56097, 57502, 347730
GO:0007187	BP	e	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	12/699	65/20670	1.585587792424732e-06	6	12	0.0010959054291975606	1128, 1131, 1132, 3274, 3352, 3360, 3361, 3362, 4886, 4985, 6752, 11255
GO:0098742	BP	e	cell-cell adhesion via plasma-membrane adhesion molecules	9/699	37/20670	2.92211894123895e-06	4	9	0.0019133727235765147	1004, 1006, 1007, 1009, 1010, 10893, 23767, 64405, 137970
GO:0048172	BP	e	regulation of short-term neuronal synaptic plasticity	6/699	14/20670	3.4851354270514888e-06	9	6	0.0020866346332881745	2898, 6543, 6855, 8541, 729956, 729993
GO:0007409	BP	e	axonogenesis	13/699	82/20670	3.5221708302428793e-06	9	13	0.0020866346332881745	107, 575, 1630, 1813, 10458, 22865, 51761, 57463, 57731, 80128, 84189, 139065, 152330
GO:0017156	BP	e	calcium-ion regulated exocytosis	8/699	29/20670	3.7553707822429347e-06	8	8	0.00212366217735838	6861, 9066, 57586, 84258, 91683, 127833, 148281, 341359
GO:0006811	BP	e	ion transport	14/699	101/20670	7.603043807931816e-06	4	14	0.004112585565846944	1141, 3780, 6511, 6543, 6547, 6548, 6553, 26507, 53822, 57419, 79751, 140679, 222662, 246213
GO:0086010	BP	e	membrane depolarization during action potential	6/699	16/20670	8.769660360589421e-06	5	6	0.004545972689420541	3757, 6323, 6328, 6334, 8911, 55800
GO:0043278	BP	e	response to morphine	7/699	24/20670	1.0273922431302641e-05	7	7	0.004916071883378313	1813, 1814, 4986, 5122, 5581, 5582, 6869
GO:0007275	BP	e	multicellular organism development	17/699	149/20670	1.2199256349422314e-05	3	17	0.00562114623122826	1004, 1006, 1007, 1009, 1010, 1381, 2043, 2044, 2045, 2245, 2324, 3815, 4916, 23105, 30811, 64405, 284656
GO:0051968	BP	e	positive regulation of synaptic transmission, glutamatergic	7/699	25/20670	1.385444630647183e-05	8	7	0.006155827374957716	135, 5649, 10368, 10369, 22871, 27092, 59283
GO:0007218	BP	e	neuropeptide signaling pathway	14/699	108/20670	1.6661429885547565e-05	6	14	0.007147753420899905	2742, 4886, 4985, 4986, 4987, 6752, 6866, 9427, 10178, 10888, 22986, 114815, 124274, 344758
GO:0034332	BP	e	adherens junction organization	7/699	26/20670	1.840774664106203e-05	6	7	0.0076336925320484245	1004, 1006, 1007, 1009, 1010, 2043, 64405
GO:0007420	BP	e	brain development	22/699	240/20670	2.3805167523360347e-05	4	22	0.009380754538206611	107, 1636, 1959, 2045, 2290, 2902, 2903, 5463, 5649, 5997, 6092, 6496, 8941, 10100, 10458, 22941, 26047, 57463, 64405, 152330, 246213, 388662
GO:0042755	BP	e	eating behavior	7/699	27/20670	2.4128618698063783e-05	3	7	0.009380754538206611	135, 1636, 4985, 4986, 4987, 6869, 51761
GO:0019226	BP	e	transmission of nerve impulse	6/699	20/20670	3.7802904495671796e-05	4	6	0.013344569980147221	10368, 10369, 26047, 27092, 57731, 59283
GO:0007274	BP	e	neuromuscular synaptic transmission	6/699	20/20670	3.7802904495671796e-05	8	6	0.013344569980147221	104, 1103, 1128, 1960, 23504, 60482
GO:0061364	BP	e	apoptotic process involved in luteolysis	3/699	3/20670	3.851296737040147e-05	6	3	0.013344569980147221	6092, 6586, 9353
GO:0035249	BP	e	synaptic transmission, glutamatergic	7/699	29/20670	3.9981755538972425e-05	8	7	0.013344569980147221	135, 1006, 2897, 2898, 2901, 5071, 246213
GO:0099590	BP	e	neurotransmitter receptor internalization	4/699	7/20670	4.183250777475618e-05	8	4	0.013344569980147221	10368, 10369, 27092, 59283
GO:0048671	BP	e	negative regulation of collateral sprouting	4/699	7/20670	4.183250777475618e-05	10	4	0.013344569980147221	1630, 2045, 8408, 23105
GO:0098943	BP	e	neurotransmitter receptor transport, postsynaptic endosome to lysosome	4/699	7/20670	4.183250777475618e-05	8	4	0.013344569980147221	10368, 10369, 27092, 59283
GO:1901386	BP	e	negative regulation of voltage-gated calcium channel activity	5/699	13/20670	4.476127080480627e-05	11	5	0.013869152469360038	1813, 1814, 4987, 10681, 255057
GO:0019233	BP	e	sensory perception of pain	9/699	51/20670	4.6821349064634807e-05	5	9	0.013869152469360038	1141, 1636, 2903, 2911, 4886, 4986, 4987, 6869, 55800
GO:0048167	BP	e	regulation of synaptic plasticity	9/699	51/20670	4.6821349064634807e-05	7	9	0.013869152469360038	575, 2902, 2903, 3706, 7425, 8831, 10458, 11178, 152330
GO:0007626	BP	e	locomotory behavior	11/699	78/20670	6.054630373481984e-05	2	11	0.01751759452941613	135, 1141, 1813, 1814, 2911, 4886, 4986, 5649, 56924, 57144, 347730
GO:0035418	BP	e	protein localization to synapse	5/699	14/20670	6.769245712575949e-05	5	5	0.017781298320086427	40, 5649, 10458, 22871, 347730
GO:0045956	BP	e	positive regulation of calcium ion-dependent exocytosis	5/699	14/20670	6.769245712575949e-05	10	5	0.017781298320086427	3745, 8911, 8941, 9066, 341359
GO:0032230	BP	e	positive regulation of synaptic transmission, GABAergic	5/699	14/20670	6.769245712575949e-05	8	5	0.017781298320086427	135, 766, 5581, 6869, 22871
GO:0042417	BP	e	dopamine metabolic process	5/699	14/20670	6.769245712575949e-05	8	5	0.017781298320086427	1813, 1814, 2903, 5071, 6620
GO:0099560	BP	e	synaptic membrane adhesion	6/699	22/20670	6.868232196166087e-05	5	6	0.017781298320086427	22865, 22871, 23767, 57689, 64101, 78999
GO:0008542	BP	e	visual learning	8/699	42/20670	7.003324633745156e-05	8	8	0.017781298320086427	1141, 1813, 1814, 2902, 2903, 3815, 8831, 164312
GO:2000969	BP	e	positive regulation of AMPA receptor activity	4/699	8/20670	8.14216401693518e-05	10	4	0.019862090693076585	5649, 10368, 10369, 27092
GO:0007197	BP	e	adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway	4/699	8/20670	8.14216401693518e-05	8	4	0.019862090693076585	1128, 1131, 1132, 11255
GO:0060291	BP	e	long-term synaptic potentiation	9/699	56/20670	0.00010030221316682987	8	9	0.023997304500164043	2903, 5582, 5649, 6543, 6547, 22941, 91683, 347730, 100126308
GO:0006813	BP	e	potassium ion transport	10/699	69/20670	0.0001029140202864878	7	10	0.02415760993177726	3746, 3754, 3756, 3761, 3778, 3780, 3788, 9312, 23415, 27012
GO:0098703	BP	e	calcium ion import across plasma membrane	6/699	24/20670	0.00011694563375307816	14	6	0.02694297462077862	773, 774, 775, 6543, 6547, 7226
GO:0071625	BP	e	vocalization behavior	5/699	16/20670	0.00013960288110881239	2	5	0.030076353700836063	9369, 22829, 22941, 26047, 57502
GO:0071880	BP	e	adenylate cyclase-activating adrenergic receptor signaling pathway	5/699	16/20670	0.00013960288110881239	8	5	0.030076353700836063	115, 152, 1813, 1814, 83550
GO:0035725	BP	e	sodium ion transmembrane transport	12/699	100/20670	0.00014074516473634114	8	12	0.030076353700836063	40, 6323, 6328, 6334, 6533, 6543, 6547, 7226, 8911, 55800, 57419, 388662
GO:0060080	BP	e	inhibitory postsynaptic potential	4/699	9/20670	0.00014263362015507817	5	4	0.030076353700836063	135, 2898, 388135, 642938
GO:0098970	BP	e	postsynaptic neurotransmitter receptor diffusion trapping	4/699	9/20670	0.00014263362015507817	6	4	0.030076353700836063	10368, 10369, 27092, 59283
GO:1905232	BP	e	cellular response to L-glutamate	3/699	4/20670	0.00015016088018281318	7	3	0.030504007063662804	10458, 53335, 57463
GO:1990708	BP	e	conditioned place preference	3/699	4/20670	0.00015016088018281318	8	3	0.030504007063662804	4986, 4987, 64478
GO:0060079	BP	e	excitatory postsynaptic potential	9/699	59/20670	0.000152017397150317	5	9	0.030504007063662804	135, 1141, 1813, 2742, 2898, 2901, 2902, 2903, 124925
GO:0007269	BP	e	neurotransmitter secretion	6/699	26/20670	0.00018882864526523677	8	6	0.0372891615197589	2914, 6853, 8224, 8541, 11255, 140679
GO:0007158	BP	e	neuron cell-cell adhesion	5/699	17/20670	0.00019228499042142156	4	5	0.037378399466139155	9369, 22829, 22871, 57502, 152330
GO:0050911	BP	p	detection of chemical stimulus involved in sensory perception of smell	1/699	432/20670	9.874007676542274e-06	5	1	0.004913701180154497	4992
GO:0002250	BP	p	adaptive immune response	2/699	402/20670	0.00021672720345619823	3	2	0.04148158674151634	23108, 80758
GO:0030425	CC	e	dendrite	62/699	414/20670	3.5163572676444684e-23	5	62	6.339992153562975e-20	115, 135, 575, 775, 794, 1128, 1131, 1132, 1813, 1821, 2043, 2044, 2045, 2901, 2902, 2911, 2917, 3274, 3352, 3360, 3361, 3362, 3745, 3756, 3897, 4986, 5100, 5122, 5126, 5563, 5582, 5649, 6533, 6543, 6547, 6853, 6869, 7162, 8470, 9312, 9900, 9912, 10368, 10858, 11255, 22871, 23138, 23426, 26047, 57451, 57463, 57502, 57692, 57787, 60482, 80758, 80852, 114783, 126129, 140679, 201191, 375323
GO:0005886	CC	e	plasma membrane	275/699	4778/20670	1.6272065886434528e-22	3	275	1.4669267396620726e-19	40, 43, 107, 115, 135, 152, 273, 286, 379, 478, 492, 575, 747, 752, 771, 773, 774, 775, 782, 783, 1004, 1006, 1007, 1009, 1010, 1128, 1131, 1132, 1141, 1606, 1630, 1636, 1734, 1741, 1759, 1804, 1813, 1814, 1821, 1949, 1951, 2035, 2043, 2044, 2045, 2324, 2567, 2740, 2742, 2786, 2845, 2897, 2898, 2901, 2902, 2903, 2911, 2914, 2917, 3274, 3352, 3360, 3361, 3362, 3714, 3745, 3746, 3748, 3754, 3756, 3757, 3761, 3778, 3780, 3788, 3815, 3897, 4088, 4160, 4185, 4326, 4842, 4886, 4916, 4978, 4985, 4986, 4987, 4992, 5099, 5100, 5580, 5581, 5582, 5618, 5649, 5798, 5800, 5801, 5865, 5874, 5997, 6092, 6263, 6323, 6334, 6511, 6533, 6543, 6545, 6547, 6548, 6553, 6710, 6752, 6861, 6869, 7087, 7162, 7222, 7226, 7436, 7475, 8470, 8787, 8831, 8941, 9066, 9077, 9079, 9228, 9229, 9254, 9312, 9369, 9427, 9478, 9568, 9610, 9718, 9899, 9900, 10178, 10235, 10368, 10369, 10451, 10458, 10825, 10888, 11122, 11178, 11250, 11255, 22829, 22839, 22844, 22865, 22871, 22941, 23108, 23221, 23240, 23329, 23368, 23396, 23415, 23426, 23428, 23504, 23596, 23765, 23767, 24145, 26470, 26507, 26575, 27012, 27092, 27124, 27132, 28755, 51195, 51761, 53822, 54329, 55103, 55359, 55512, 55800, 56341, 56666, 57144, 57369, 57419, 57451, 57476, 57502, 57535, 57578, 57582, 57586, 57611, 57689, 57692, 57709, 57731, 59283, 60482, 64101, 64137, 65981, 78999, 79955, 80144, 80727, 80758, 80852, 81491, 81544, 83873, 84033, 84189, 84258, 84894, 90249, 91584, 91683, 91752, 112476, 124274, 124925, 127833, 128434, 131034, 132014, 136227, 137970, 139065, 140679, 143098, 146206, 146395, 146760, 148252, 148281, 151835, 152330, 153020, 161357, 163404, 170850, 196500, 201780, 205147, 221002, 221981, 222662, 255057, 283455, 284656, 285175, 285613, 285704, 341359, 343702, 344838, 374383, 375323, 376267, 389813, 399473, 503542, 646627, 100507050
GO:0098978	CC	e	glutamatergic synapse	52/699	313/20670	1.1185142786045032e-21	4	52	6.722270814413064e-19	107, 135, 492, 1006, 1009, 1128, 1741, 1759, 1813, 1814, 1821, 1949, 2043, 2045, 2898, 2901, 2903, 2911, 4916, 5100, 5800, 8224, 8536, 8541, 8618, 8787, 8831, 9228, 9229, 9900, 9912, 10368, 10369, 10458, 22839, 22941, 22986, 23767, 27092, 50632, 54477, 57689, 64101, 78999, 80758, 80852, 112476, 126129, 139065, 146395, 388662, 729993
GO:0099061	CC	e	integral component of postsynaptic density membrane	20/699	51/20670	8.49000543736627e-17	8	20	3.8268699508928455e-14	107, 1128, 1630, 1814, 1949, 2045, 2901, 2903, 4985, 5800, 10368, 10369, 22865, 22986, 27092, 57689, 64101, 78999, 146395, 729993
GO:0014069	CC	e	postsynaptic density	39/699	240/20670	3.2318447897214076e-16	4	39	1.1654032311735395e-13	135, 575, 775, 1813, 1821, 2898, 2902, 2903, 4842, 5071, 5582, 6543, 6547, 6853, 7732, 8224, 8536, 8831, 8997, 9228, 9229, 9478, 9912, 11178, 22871, 22941, 23426, 23767, 53335, 54477, 59283, 80852, 201191, 388135, 400745, 440073, 642938, 729956, 729993
GO:0043005	CC	e	neuron projection	46/699	337/20670	6.924070731197136e-16	4	46	2.0806832547247395e-13	286, 794, 1103, 1141, 1641, 2043, 2044, 2045, 2567, 2742, 2902, 3780, 4886, 4985, 4986, 4987, 5071, 5122, 5126, 5649, 5800, 5997, 6752, 6855, 7226, 7425, 7732, 8911, 8941, 9568, 9899, 9900, 10178, 10235, 22895, 22941, 23426, 26575, 55714, 57451, 57576, 57787, 114757, 140679, 284656, 344758
GO:0045202	CC	e	synapse	51/699	420/20670	2.3562533334657604e-15	3	51	6.069035371769666e-13	43, 104, 478, 773, 774, 782, 784, 794, 1103, 1128, 1131, 1132, 1141, 1325, 1759, 1960, 2567, 2742, 2902, 3274, 3352, 3360, 3362, 3780, 4842, 5798, 6511, 6543, 6547, 6750, 7425, 8470, 8497, 10235, 10439, 11255, 22829, 22871, 22895, 23504, 26230, 26575, 57144, 57369, 57451, 57502, 57586, 57596, 60482, 341359, 729993
