# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0016021	CC	e	integral component of membrane	201/699	3613/20670	7.846247392876732e-14	3	201	1.7683480061695935e-11	115, 478, 575, 771, 773, 775, 1004, 1006, 1007, 1009, 1010, 1141, 1636, 1734, 1804, 1951, 2134, 2137, 2740, 2917, 3321, 3745, 3746, 3748, 3754, 3778, 3788, 3897, 4160, 4185, 4986, 4992, 5618, 5798, 5800, 5801, 6092, 6263, 6334, 6483, 6533, 6545, 6548, 6553, 7348, 7436, 7732, 9143, 9312, 9381, 9671, 9718, 9854, 9899, 9900, 9906, 9951, 10100, 10317, 10446, 10858, 11122, 11250, 22986, 23240, 23359, 23457, 23596, 24145, 25907, 26035, 26047, 26470, 26507, 27012, 28755, 29906, 29967, 50632, 51301, 51303, 51761, 53822, 54329, 54674, 54958, 55061, 55076, 55359, 55530, 55800, 56666, 57106, 57369, 57463, 57476, 57502, 57535, 57574, 57578, 57582, 57611, 57689, 57709, 59353, 60482, 64137, 64405, 64409, 64420, 64478, 65989, 79369, 79589, 79751, 80059, 80144, 80757, 80758, 81491, 81544, 81849, 83636, 83723, 83873, 84258, 84302, 84553, 84649, 84894, 84900, 89792, 90161, 90249, 91683, 93109, 113655, 114783, 114794, 114815, 120939, 123099, 124274, 124925, 127833, 127845, 129684, 132014, 137868, 137970, 139065, 144404, 147670, 148281, 148641, 149175, 151473, 154790, 170850, 196500, 201780, 203197, 221981, 222008, 222537, 222662, 246213, 254531, 254887, 255057, 255275, 260293, 266722, 283985, 284069, 284427, 285368, 285533, 285613, 286205, 337876, 339453, 340146, 341359, 343702, 344838, 374383, 375323, 388021, 389332, 399947, 441151, 442213, 642968, 643988, 645191, 654429, 100507050, 100507341, 100507421, 107075310
GO:0098839	CC	e	postsynaptic density membrane	16/699	41/20670	1.1581317770181458e-13	6	16	2.3201239932930186e-11	747, 775, 2043, 2903, 2911, 3756, 8787, 10368, 10369, 22829, 27092, 57502, 59283, 80758, 112476, 729956
GO:0030672	CC	e	synaptic vesicle membrane	20/699	71/20670	1.3071069564853016e-13	8	20	2.3567138425429986e-11	273, 1813, 6853, 6855, 6861, 8224, 9066, 9143, 9381, 9899, 9900, 22895, 55530, 91683, 112476, 127833, 140679, 148281, 246213, 255057
GO:0043204	CC	e	perikaryon	28/699	153/20670	2.4983272329766e-13	2	28	4.0949854555061906e-11	775, 1400, 1813, 1821, 2043, 2898, 2901, 3361, 3745, 3748, 3756, 4986, 5122, 5126, 5798, 6543, 6547, 7226, 7732, 9312, 10439, 23426, 26047, 26230, 57463, 60482, 146760, 246213
GO:0045211	CC	e	postsynaptic membrane	26/699	133/20670	3.5975047433114655e-13	5	26	5.405250876825477e-11	747, 1131, 1132, 2567, 2742, 2897, 2898, 2901, 2902, 2917, 3745, 3748, 3761, 3778, 9568, 22895, 22941, 23426, 57451, 57692, 80059, 80852, 375323, 440073, 729956, 729993
GO:0005887	CC	e	integral component of plasma membrane	102/699	1427/20670	5.254652738145664e-13	4	102	7.287799143751256e-11	40, 107, 115, 135, 152, 492, 575, 775, 783, 1128, 1131, 1132, 1141, 1813, 1814, 1949, 2043, 2044, 2045, 2324, 2567, 2740, 2742, 2845, 2897, 2898, 2902, 2903, 2911, 2914, 2917, 3274, 3352, 3360, 3361, 3362, 3714, 3756, 3757, 3815, 4886, 4916, 4985, 4986, 4987, 5099, 5100, 5800, 6511, 6533, 6543, 6547, 6548, 6752, 6869, 7087, 7162, 7222, 7226, 7348, 9369, 9427, 9568, 10100, 10178, 10888, 10893, 11122, 11255, 22829, 22871, 23415, 23428, 23596, 23765, 23767, 27012, 27092, 29967, 50632, 55714, 56097, 56114, 56134, 57419, 57451, 57502, 57535, 57586, 79948, 83550, 84033, 84189, 91584, 92211, 151473, 163404, 164312, 222865, 284656, 344758, 388662
GO:0030424	CC	e	axon	38/699	322/20670	2.217631876007249e-11	5	38	2.8559930517436214e-09	115, 478, 1813, 2043, 2044, 2917, 3745, 3746, 3748, 3756, 3897, 4741, 4916, 5563, 5800, 6092, 6323, 6328, 6334, 6543, 6547, 6853, 6861, 8408, 10439, 23138, 26047, 26115, 55714, 57586, 60482, 114783, 126129, 127833, 128434, 152330, 285175, 347730
GO:0043679	CC	e	axon terminus	15/699	55/20670	2.524439185759908e-10	3	15	2.844727407453196e-08	1006, 1128, 1813, 2043, 4985, 4986, 5122, 5798, 6543, 6547, 6620, 7162, 23767, 112476, 246213
GO:0005891	CC	e	voltage-gated calcium channel complex	11/699	27/20670	4.868402525390808e-10	7	11	5.1633704431056625e-08	773, 774, 775, 782, 783, 784, 8911, 9254, 10368, 10369, 59283
GO:0043197	CC	e	dendritic spine	23/699	151/20670	1.5258783877025583e-09	6	23	1.5284215183487292e-07	40, 575, 1813, 2043, 2902, 2903, 3706, 4842, 5800, 6543, 6547, 9758, 9912, 11178, 22871, 22895, 22941, 26115, 57451, 64101, 91752, 112476, 124925
GO:0098685	CC	e	Schaffer collateral - CA1 synapse	16/699	72/20670	1.7406301919887929e-09	4	16	1.6517664400819968e-07	107, 1009, 1128, 1630, 2043, 2045, 2911, 6853, 6855, 10368, 10369, 10458, 23096, 57689, 64101, 146395
GO:0008076	CC	e	voltage-gated potassium channel complex	16/699	77/20670	4.939090927746189e-09	7	16	4.4525904713631893e-07	1804, 3745, 3746, 3748, 3754, 3756, 3757, 3761, 3778, 3780, 3788, 9312, 23415, 26047, 27012, 170850
GO:0099056	CC	e	integral component of presynaptic membrane	13/699	54/20670	2.0891877641201397e-08	6	13	1.793716923194577e-06	135, 492, 1128, 1141, 1813, 1949, 2043, 2901, 3746, 4985, 4986, 9066, 112476
GO:0099055	CC	e	integral component of postsynaptic membrane	11/699	44/20670	1.6946769529478665e-07	6	11	1.3888647937113652e-05	135, 747, 1813, 2043, 3746, 4916, 4986, 5100, 6533, 22871, 23767
GO:0098982	CC	e	GABA-ergic synapse	13/699	66/20670	2.6535754896830804e-07	4	13	2.0801724382167798e-05	492, 1813, 1814, 2567, 5800, 6533, 9900, 22865, 78999, 140679, 347730, 388662, 440073
GO:0048786	CC	e	presynaptic active zone	10/699	39/20670	4.797526445139204e-07	2	10	3.604141741910827e-05	135, 2917, 6853, 6855, 8497, 8541, 9900, 9912, 22941, 140679
GO:0008021	CC	e	synaptic vesicle	17/699	121/20670	6.779902453327446e-07	9	17	4.889665649339754e-05	273, 2902, 2903, 5865, 6853, 6855, 7732, 8224, 9066, 9143, 9899, 9900, 22895, 55530, 112476, 376267, 388662
GO:0098686	CC	e	hippocampal mossy fiber to CA3 synapse	9/699	34/20670	1.349206627463458e-06	5	9	9.356229035833134e-05	107, 1949, 2045, 2898, 2901, 9066, 10369, 22941, 91683
GO:0070382	CC	e	exocytic vesicle	8/699	26/20670	1.4954882575199277e-06	8	8	9.513914572605012e-05	6861, 9066, 57586, 84258, 91683, 127833, 148281, 341359
GO:0032281	CC	e	AMPA glutamate receptor complex	8/699	26/20670	1.4954882575199277e-06	7	8	9.513914572605012e-05	1741, 10368, 10369, 27092, 59283, 126129, 729956, 729993
GO:0043025	CC	e	neuronal cell body	30/699	337/20670	1.5302469362481715e-06	3	30	9.513914572605012e-05	40, 135, 478, 773, 774, 2044, 2045, 3780, 3897, 5563, 5798, 6323, 6533, 6543, 6547, 6620, 6750, 6861, 7425, 8470, 9312, 9900, 10439, 10458, 22941, 26047, 57731, 91752, 114757, 124925
GO:0099060	CC	e	integral component of postsynaptic specialization membrane	8/699	28/20670	2.8021074833824358e-06	7	8	0.0001684066597512844	1141, 3361, 22829, 22865, 22871, 57502, 347730, 729956
GO:0060076	CC	e	excitatory synapse	8/699	33/20670	1.0777205574463665e-05	4	8	0.0006268161822825158	2902, 6855, 10368, 10458, 22871, 57502, 64101, 246213
GO:1990454	CC	e	L-type voltage-gated calcium channel complex	5/699	11/20670	1.7001674264460948e-05	8	5	0.0009579380843382214	775, 783, 784, 27092, 59283
GO:0098985	CC	e	asymmetric, glutamatergic, excitatory synapse	4/699	6/20670	1.8422759529702127e-05	6	4	0.0010065525888500889	22829, 22871, 57502, 729956
GO:0098793	CC	e	presynapse	14/699	111/20670	2.2836182451346013e-05	2	14	0.0012109893223463783	783, 2914, 5071, 6543, 8618, 10681, 10858, 11255, 22829, 22871, 23396, 57502, 91752, 112476
GO:0030285	CC	e	integral component of synaptic vesicle membrane	7/699	28/20670	3.123745576925456e-05	5	7	0.0015221927770801614	4985, 4986, 6855, 9900, 140679, 246213, 388662
GO:0032809	CC	e	neuronal cell body membrane	7/699	28/20670	3.123745576925456e-05	3	7	0.0015221927770801614	478, 3745, 3746, 3748, 9312, 57463, 90249
GO:0097060	CC	e	synaptic membrane	7/699	29/20670	3.9981755538972425e-05	4	7	0.0018970290851780865	1006, 2902, 2903, 5582, 10458, 23767, 339453
GO:0005912	CC	e	adherens junction	16/699	164/20670	0.00014562069708961607	5	16	0.006563852921314444	1004, 1006, 1007, 1009, 1010, 2043, 9260, 10458, 11007, 23396, 55966, 57731, 64405, 143098, 317762, 389813
GO:0043198	CC	e	dendritic shaft	7/699	36/20670	0.00017407861534523146	2	7	0.007655213255303715	2043, 2917, 8831, 10458, 27124, 91752, 124925
GO:0001518	CC	e	voltage-gated sodium channel complex	5/699	17/20670	0.00019228499042142156	7	5	0.008254519945948169	6323, 6328, 6334, 8911, 55800
GO:0032590	CC	e	dendrite membrane	6/699	28/20670	0.0002916989793266274	6	6	0.012231006040137424	747, 2567, 3745, 3746, 3748, 4985
GO:0099572	CC	e	postsynaptic specialization	3/699	5/20670	0.000365936436042365	3	3	0.014661853204097425	9228, 9229, 22839
GO:0031594	CC	e	neuromuscular junction	9/699	67/20670	0.0004069056033209925	4	9	0.015948930495385857	43, 2043, 2045, 6547, 6855, 9143, 9900, 22839, 60482
GO:0009898	CC	e	cytoplasmic side of plasma membrane	8/699	55/20670	0.0004909735980828171	4	8	0.018442195777985816	286, 3815, 5778, 5997, 7186, 55966, 140700, 401474
GO:0098993	CC	e	anchored component of synaptic vesicle membrane	4/699	12/20670	0.0005166157968131769	5	4	0.018858461254107606	5865, 5874, 6853, 25837
GO:0016342	CC	e	catenin complex	6/699	31/20670	0.000522974521744526	4	6	0.018858461254107606	1004, 1006, 1007, 1009, 1010, 64405
GO:0044295	CC	e	axonal growth cone	5/699	22/20670	0.0007111916707763802	4	5	0.025142717302153207	1630, 2043, 3897, 10439, 23767
GO:0030673	CC	e	axolemma	4/699	13/20670	0.0007263289194818533	6	4	0.025184058496649647	135, 3746, 6092, 26047
GO:0032591	CC	e	dendritic spine membrane	4/699	14/20670	0.0009897835044370721	6	4	0.033671314311321525	747, 3748, 729956, 729993
GO:1990030	CC	e	pericellular basket	2/699	2/20670	0.0011420172305147106	2	2	0.038130686418852276	57463, 246213
GO:0005634	CC	p	nucleus	115/699	5514/20670	9.488155726278859e-11	5	115	1.1404763182987189e-08	43, 104, 107, 773, 794, 863, 1103, 1107, 1149, 1381, 1382, 1628, 1749, 1750, 1844, 1958, 1959, 2119, 2290, 2911, 3614, 3706, 3899, 4008, 4088, 4160, 4330, 4842, 4858, 4862, 4913, 5071, 5453, 5463, 5563, 5580, 5581, 5582, 5603, 5798, 5997, 6496, 6618, 7544, 7732, 7798, 8284, 8287, 8470, 8536, 8653, 9079, 9087, 9401, 9480, 9641, 10178, 10290, 10361, 10538, 10681, 11007, 23281, 23368, 26038, 26468, 26575, 27086, 27132, 51333, 51412, 53335, 54551, 55809, 56256, 56853, 57106, 57451, 57692, 57801, 60680, 65243, 79605, 79955, 81931, 84529, 84530, 84858, 84934, 84959, 85443, 90665, 91752, 93986, 114821, 133522, 139728, 140733, 146713, 151126, 153769, 157285, 168544, 170261, 170394, 256309, 282996, 284252, 286205, 339344, 340533, 353355, 406929, 494470, 503542
GO:0070062	CC	p	extracellular exosome	43/699	2212/20670	2.8423005136436746e-05	6	43	0.001464190807457013	107, 752, 1009, 1382, 1636, 1759, 2786, 4522, 5580, 5800, 5865, 5874, 5950, 6092, 6548, 7277, 7348, 7475, 7798, 8997, 9066, 9353, 9508, 9980, 10406, 10458, 10893, 11313, 11332, 23324, 26230, 27132, 57535, 57731, 79567, 80727, 120939, 131034, 146760, 151835, 164312, 376267, 406937
GO:0005654	CC	p	nucleoplasm	89/699	3808/20670	4.523485319378848e-05	2	89	0.0020912420591897595	104, 863, 1004, 1107, 1382, 1759, 1844, 1958, 1959, 1960, 1961, 2119, 2290, 2324, 2901, 3899, 4088, 4842, 4862, 4913, 4986, 5126, 5453, 5563, 5580, 5778, 6258, 6323, 6548, 6618, 6775, 6875, 7186, 7404, 7544, 7732, 8284, 8653, 8997, 9079, 9260, 9480, 9641, 10100, 10220, 10361, 10458, 10538, 11279, 11332, 23246, 23368, 23396, 26038, 27086, 27330, 51333, 51400, 51761, 53335, 54477, 55703, 55809, 56853, 56924, 57144, 57662, 57709, 65981, 79605, 79955, 80758, 80774, 81491, 84934, 90665, 133522, 140733, 143098, 153769, 170394, 283514, 284252, 286205, 340533, 345630, 374875, 440073, 727800
GO:0005829	CC	p	cytosol	139/699	5301/20670	0.0002987008347281113	2	139	0.012239945568517834	104, 273, 286, 752, 766, 784, 794, 1103, 1149, 1381, 1382, 1400, 1606, 1630, 1641, 1730, 1741, 2035, 2245, 2324, 3614, 3706, 3899, 4008, 4088, 4145, 4168, 4522, 4842, 4862, 4986, 5071, 5563, 5580, 5581, 5582, 5603, 5778, 5801, 5865, 5997, 6618, 6620, 6710, 6752, 6775, 6817, 6853, 7186, 7277, 8287, 8408, 8497, 8536, 8541, 8618, 8653, 8831, 8997, 9066, 9087, 9260, 9381, 9610, 9641, 9688, 9851, 9870, 9912, 9980, 10235, 10369, 10451, 10458, 10681, 11279, 11313, 11332, 22844, 22895, 22941, 23072, 23108, 23252, 23329, 23368, 23396, 23426, 23767, 26038, 26230, 27124, 27330, 51361, 53335, 54477, 54551, 55224, 55275, 55703, 55809, 56924, 57144, 57522, 57569, 57576, 57605, 57709, 57731, 57787, 64410, 65981, 79589, 80028, 80758, 80774, 80852, 81491, 83636, 84033, 84501, 84649, 114757, 133522, 139818, 144423, 148281, 150379, 157285, 201176, 221002, 254122, 283209, 283455, 284252, 340533, 440073, 644150, 727800
GO:0005759	CC	p	mitochondrial matrix	2/699	378/20670	0.0004393154710467997	5	2	0.016852889240369782	10873, 27165
GO:0005245	MF	e	voltage-gated calcium channel activity	11/699	38/20670	3.1991768322182916e-08	9	11	0.00014165955013062596	773, 775, 782, 783, 784, 8911, 9254, 10368, 10369, 27092, 59283
GO:0005249	MF	e	voltage-gated potassium channel activity	12/699	59/20670	5.305363295778133e-07	9	12	0.0006476196262393628	3745, 3746, 3748, 3754, 3756, 3757, 3778, 3788, 9312, 23415, 27012, 170850
GO:0008331	MF	e	high voltage-gated calcium channel activity	6/699	11/20670	5.850222459253503e-07	10	6	0.0006476196262393628	773, 774, 775, 782, 783, 784
GO:0004993	MF	e	G protein-coupled serotonin receptor activity	9/699	34/20670	1.349206627463458e-06	6	9	0.0011474980834639279	1128, 1131, 1132, 3274, 3352, 3360, 3361, 3362, 11255
GO:0005544	MF	e	calcium-dependent phospholipid binding	11/699	54/20670	1.5548754518481408e-06	4	11	0.0011474980834639279	6861, 9066, 22895, 27132, 57586, 84258, 91683, 127833, 131034, 151835, 341359
GO:0001786	MF	e	phosphatidylserine binding	11/699	60/20670	4.629650907782639e-06	4	11	0.0029285848885230747	575, 6861, 9066, 55512, 57476, 57586, 84258, 91683, 127833, 148281, 341359
GO:0008066	MF	e	glutamate receptor activity	6/699	16/20670	8.769660360589421e-06	4	6	0.004790421275618054	2897, 2898, 2901, 2911, 2914, 2917
GO:0030594	MF	e	neurotransmitter receptor activity	12/699	82/20670	1.9303227044777088e-05	3	12	0.007770426304933904	1128, 1131, 1132, 1141, 2567, 2742, 3274, 3352, 3360, 3361, 3362, 11255
GO:0030165	MF	e	PDZ domain binding	12/699	82/20670	1.9303227044777088e-05	4	12	0.007770426304933904	492, 575, 2898, 2901, 3761, 5071, 6752, 10368, 10458, 22871, 440193, 729993
GO:0016247	MF	e	channel regulator activity	4/699	7/20670	4.183250777475618e-05	2	4	0.013231024601901453	10368, 10369, 27092, 59283
GO:0005004	MF	e	GPI-linked ephrin receptor activity	4/699	7/20670	4.183250777475618e-05	9	4	0.013231024601901453	2043, 2044, 2045, 4916
GO:0016907	MF	e	G protein-coupled acetylcholine receptor activity	4/699	7/20670	4.183250777475618e-05	6	4	0.013231024601901453	1128, 1131, 1132, 11255
GO:0042923	MF	e	neuropeptide binding	7/699	30/20670	5.063754413721365e-05	4	7	0.014352691445618388	4160, 4886, 4985, 4986, 4987, 6752, 344758
GO:0005516	MF	e	calmodulin binding	19/699	200/20670	5.18615770392715e-05	3	19	0.014352691445618388	107, 492, 775, 2035, 2902, 3706, 3756, 3780, 4842, 5997, 6263, 6543, 6547, 6548, 8536, 9066, 57662, 84033, 139728
GO:0035255	MF	e	ionotropic glutamate receptor binding	6/699	22/20670	6.868232196166087e-05	5	6	0.017228178599013082	1813, 10368, 10369, 22941, 27092, 729956
GO:0030276	MF	e	clathrin binding	8/699	42/20670	7.003324633745156e-05	3	8	0.017228178599013082	6861, 9066, 57586, 84258, 91683, 127833, 148281, 341359
GO:0005509	MF	e	calcium ion binding	45/699	712/20670	7.508211402333119e-05	5	45	0.017498084257647924	774, 794, 1004, 1006, 1007, 1009, 1010, 1606, 1951, 2902, 3714, 5099, 5100, 6263, 6586, 6620, 6861, 7226, 7436, 9066, 9353, 9381, 9478, 10235, 10669, 22895, 23105, 26035, 56097, 56114, 56134, 57451, 57586, 57605, 64094, 64405, 64420, 65989, 84258, 91683, 92211, 127833, 148281, 340527, 341359
GO:0005251	MF	e	delayed rectifier potassium channel activity	7/699	33/20670	9.728926172173842e-05	10	7	0.021539842545192887	3745, 3746, 3748, 3756, 3757, 9312, 170850
GO:0019905	MF	e	syntaxin binding	9/699	59/20670	0.000152017397150317	4	9	0.03205395402769542	773, 6861, 9066, 84258, 91683, 127833, 148281, 246126, 341359
GO:0005005	MF	e	transmembrane-ephrin receptor activity	5/699	17/20670	0.00019228499042142156	9	5	0.03870172443572976	1949, 2043, 2044, 2045, 284656
GO:0004712	MF	e	protein serine/threonine/tyrosine kinase activity	30/699	430/20670	0.0002027220157477525	6	30	0.0390283950317847	2043, 2044, 2045, 2324, 3815, 4145, 4916, 5563, 5580, 5581, 5582, 5603, 8408, 8536, 8711, 8997, 10290, 27330, 30811, 55359, 56924, 57144, 57787, 84033, 85443, 114783, 139728, 282974, 283455, 284656
GO:0003723	MF	p	RNA binding	17/699	1399/20670	2.2147285006174878e-07	4	17	0.0004903408900367118	104, 1107, 1759, 3614, 4858, 8470, 8653, 10361, 23246, 56853, 57535, 60680, 65981, 113000, 133522, 282996, 345630
GO:0004984	MF	p	olfactory receptor activity	1/699	430/20670	9.736628608979786e-06	4	1	0.004790421275618054	4992
