Tissue,Assay,Ensembl ID,Gene symbol,Q-value,Direction,Log2 FC,Decile
Striatum,RNA-seq,ENSMUSG00000057457,Phex,0.00001,down,-0.873,1
Striatum,RNA-seq,ENSMUSG00000029484,Anxa3,0.00005,up,0.604,8
Striatum,RNA-seq,ENSMUSG00000072982,9230009I02Rik,0.00007,up,1.05,3
Striatum,RNA-seq,ENSMUSG00000045232,Rln3,0.00048,up,3.03,9
Striatum,RNA-seq,ENSMUSG00000045573,Penk,0.00068,up,0.564,4
Striatum,RNA-seq,ENSMUSG00000014813,Stc1,0.00116,down,-0.646,9
Striatum,RNA-seq,ENSMUSG00000019890,Nts*,0.00116,up,0.723,3
Striatum,RNA-seq,ENSMUSG00000006587,Snai3,0.0013,up,0.859,3
Striatum,RNA-seq,ENSMUSG00000067594,Krt77,0.00138,up,0.58,4
Striatum,RNA-seq,ENSMUSG00000044254,Pcsk9,0.00235,up,0.669,4
Striatum,RNA-seq,ENSMUSG00000021647,Cartpt*,0.0069,up,0.864,4
Striatum,RNA-seq,ENSMUSG00000040258,Nxph4,0.00998,up,0.579,10
Striatum,RNA-seq,ENSMUSG00000022176,Rem2,0.01057,up,0.51,4
Striatum,RNA-seq,ENSMUSG00000013611,Snx31,0.01074,up,1.299,10
Striatum,RNA-seq,ENSMUSG00000039059,Hrh3,0.01093,up,0.374,4
Striatum,RNA-seq,ENSMUSG00000055333,Fat2,0.01131,up,2.429,1
Striatum,RNA-seq,ENSMUSG00000020838,Slc6a4**,0.012,up,2.88,7
Striatum,RNA-seq,ENSMUSG00000028402,Mpdz,0.01379,down,-0.504,5
Striatum,RNA-seq,ENSMUSG00000067578,Cbln4,0.01656,down,-0.549,3
Striatum,RNA-seq,ENSMUSG00000086181,C230034O21Rik,0.02072,down,-1.497,4
Striatum,RNA-seq,ENSMUSG00000016200,Syt14,0.02435,down,-1.054,3
Striatum,RNA-seq,ENSMUSG00000020277,Pfkl,0.02435,up,0.331,8
Striatum,RNA-seq,ENSMUSG00000020428,Gabra6*,0.02435,up,2.767,7
Striatum,RNA-seq,ENSMUSG00000029699,Srcrb4d,0.02435,up,0.798,6
Striatum,RNA-seq,ENSMUSG00000031491,Chrna6,0.02435,down,-1.892,6
Striatum,RNA-seq,ENSMUSG00000031785,Gpr56,0.02435,up,0.302,6
Striatum,RNA-seq,ENSMUSG00000035211,Xrra1,0.02435,up,0.569,7
Striatum,RNA-seq,ENSMUSG00000039179,Tekt5,0.02435,up,0.497,4
Striatum,RNA-seq,ENSMUSG00000067736,Gm10222,0.02435,down,-0.97,3
Striatum,RNA-seq,ENSMUSG00000015312,Gadd45b,0.0314,up,0.433,7
Striatum,RNA-seq,ENSMUSG00000033318,Gstt2,0.03276,up,0.643,4
Striatum,RNA-seq,ENSMUSG00000041180,Hectd2,0.03276,down,-1.198,7
Striatum,RNA-seq,ENSMUSG00000068373,D430041D05Rik,0.03276,down,-0.399,3
Striatum,RNA-seq,ENSMUSG00000078554,Fam229a,0.03276,up,2.763,1
Striatum,RNA-seq,ENSMUSG00000085041,BB031773,0.03276,up,0.814,3
Striatum,RNA-seq,ENSMUSG00000051149,Adnp,0.04091,down,-1.2,3
Striatum,RNA-seq,ENSMUSG00000024011,Pi16,0.0411,up,0.581,9
Striatum,RNA-seq,ENSMUSG00000026639,Lamb3,0.0411,up,0.561,9
Striatum,RNA-seq,ENSMUSG00000035429,Ptprh,0.0411,up,0.615,3
Striatum,RNA-seq,ENSMUSG00000035954,Dock4,0.0411,down,-0.814,5
Striatum,RNA-seq,ENSMUSG00000038152,5033430I15Rik,0.0411,up,0.531,8
Striatum,RNA-seq,ENSMUSG00000050505,Pcdh20,0.0411,down,-0.425,10
Striatum,RNA-seq,ENSMUSG00000051817,Sox12,0.0411,up,0.346,3
Striatum,RNA-seq,ENSMUSG00000054640,Slc8a1,0.0411,down,-0.716,4
Striatum,RNA-seq,ENSMUSG00000090053,Palm2,0.0411,down,-1.017,2
Striatum,RNA-seq,ENSMUSG00000035431,Sstr1,0.04152,down,-0.912,7
Striatum,RNA-seq,ENSMUSG00000035107,Dcbld2,0.04385,down,-0.666,4
Striatum,RNA-seq,ENSMUSG00000047606,Ankrd34c,0.04486,down,-0.786,10
Striatum,RNA-seq,ENSMUSG00000035314,Gdpd5,0.04904,up,0.354,3
Striatum,RNA-seq,ENSMUSG00000004341,Gpx6,0.04947,down,-0.587,4
Striatum,RNA-seq,ENSMUSG00000018474,Chd3,0.04947,up,0.214,4
Striatum,RNA-seq,ENSMUSG00000020992,4930512B01Rik,0.04947,down,-1.135,8
Striatum,RNA-seq,ENSMUSG00000021510,A530054K11Rik,0.04947,down,-0.465,9
Striatum,RNA-seq,ENSMUSG00000023047,Amhr2,0.04947,up,0.812,8
Striatum,RNA-seq,ENSMUSG00000026235,Epha4,0.04947,down,-0.491,7
Striatum,RNA-seq,ENSMUSG00000026384,Ptpn4,0.04947,down,-0.785,5
Striatum,RNA-seq,ENSMUSG00000029209,Gnpda2,0.04947,down,-0.538,7
Striatum,RNA-seq,ENSMUSG00000029471,Camkk2,0.04947,down,-0.549,4
Striatum,RNA-seq,ENSMUSG00000030525,Chrna7**,0.04947,down,-0.916,7
Striatum,RNA-seq,ENSMUSG00000032253,Phip,0.04947,down,-0.382,10
Striatum,RNA-seq,ENSMUSG00000033411,Ctdspl2,0.04947,down,-0.624,6
Striatum,RNA-seq,ENSMUSG00000034278,Dnajc17,0.04947,up,0.554,7
Striatum,RNA-seq,ENSMUSG00000034997,Htr2a**,0.04947,down,-1.372,3
Striatum,RNA-seq,ENSMUSG00000037014,Sstr4,0.04947,down,-0.988,4
Striatum,RNA-seq,ENSMUSG00000040724,Kcna2,0.04947,down,-1.102,3
Striatum,RNA-seq,ENSMUSG00000041540,Sox5,0.04947,down,-0.432,10
Striatum,RNA-seq,ENSMUSG00000042390,Gatad2b,0.04947,down,-1.022,10
Striatum,RNA-seq,ENSMUSG00000047281,Sfn,0.04947,up,0.517,8
Striatum,RNA-seq,ENSMUSG00000051599,Pcdhb2,0.04947,down,-0.955,2
Striatum,RNA-seq,ENSMUSG00000052557,Gan,0.04947,down,-0.885,2
Striatum,RNA-seq,ENSMUSG00000054034,Tceal5,0.04947,up,0.316,2
Striatum,RNA-seq,ENSMUSG00000054944,5330416C01Rik,0.04947,down,-0.736,2
Striatum,RNA-seq,ENSMUSG00000055421,Pcdh9,0.04947,down,-1.017,3
Striatum,RNA-seq,ENSMUSG00000073684,2610002J02Rik,0.04947,up,0.392,3
Striatum,RNA-seq,ENSMUSG00000022120,Rnf219,0.04993,down,-0.454,8
Striatum,RNA-seq,ENSMUSG00000000085,Scmh1,0.04994,up,0.246,4
Striatum,RNA-seq,ENSMUSG00000038115,Ano2,0.04994,up,0.467,2
Striatum,RNA-seq,ENSMUSG00000038764,Ptpn3,0.04994,down,-0.408,10
Whole brain,Microarray,ENSMUSG00000044627,Swi5,0.03812,up,0.859,7
Whole brain,Microarray,ENSMUSG00000018770,Atp5g3,0.0385,up,0.362,10
Whole brain,Microarray,ENSMUSG00000052305,Hbb-bs,0.0385,up,0.725,10
Whole brain,Microarray,ENSMUSG00000073940,Hbb-bt,0.0385,up,0.724,10
Whole brain,Microarray,ENSMUSG00000065950,Gm5908,0.0397,up,0.446,10
Whole brain,Microarray,ENSMUSG00000069917,Hba-a2,0.0397,up,0.449,10
Whole brain,Microarray,ENSMUSG00000060703,Cd302,0.0436,up,0.873,6
Whole brain,Microarray,ENSMUSG00000005054,Cstb,0.0436,up,0.867,8
Whole brain,Microarray,ENSMUSG00000068706,Gm10250,0.0436,up,0.729,10
Whole brain,Microarray,ENSMUSG00000083483,Gm14044,0.0436,up,0.449,10
Whole brain,Microarray,ENSMUSG00000051133,Gm6293,0.0436,up,0.989,7
Whole brain,Microarray,ENSMUSG00000037896,Rcor1,0.0436,down,-0.272,8
Whole brain,Microarray,ENSMUSG00000030976,Tex36,0.0436,up,0.14,1
Whole brain,Microarray,ENSMUSG00000025465,Echs1,0.04566,up,0.743,8
Whole brain,Microarray,ENSMUSG00000044018,Mrpl50,0.04566,up,0.6,8
Whole brain,Microarray,ENSMUSG00000061988,Rpl10a-ps2,0.04566,up,0.779,10
Liver,Microarray,ENSMUSG00000041891,Lman1,0.039,down,-0.218,10
