GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items	Log10	Tissue	Bias	geneRatio
GO:0043209	CC	e	myelin sheath	12/1267	28/29107	1.509056698556143e-07	2	12	0.0002648394505966031	2752.0, 2775.0, 4099.0, 4155.0, 5354.0, 6900.0, 7846.0, 10382.0, 22933.0, 57165.0, 57471.0, 256987.0	3.577017321723778	caudate	CTL	0.018942383583267563
GO:0015630	CC	e	microtubule cytoskeleton	23/1267	162/29107	6.107748873848512e-07	6	23	0.0004567974617379965	989.0, 1155.0, 1410.0, 2242.0, 4134.0, 4137.0, 5414.0, 7846.0, 9053.0, 9891.0, 9927.0, 10253.0, 10397.0, 10435.0, 23139.0, 23176.0, 55700.0, 56062.0, 57698.0, 58526.0, 63935.0, 151011.0, 163782.0	3.3402763179764037	caudate	CTL	0.036306235201262825
GO:0001934	BP	e	positive regulation of protein phosphorylation	26/1267	189/29107	7.839935651437405e-07	9	26	0.002838128113594847	1392.0, 1616.0, 2246.0, 2324.0, 3306.0, 3611.0, 4318.0, 5151.0, 5595.0, 5747.0, 5879.0, 5919.0, 7010.0, 7423.0, 8312.0, 8398.0, 10211.0, 10507.0, 10826.0, 22998.0, 28232.0, 28996.0, 57161.0, 79602.0, 84830.0, 84922.0	2.5469680043078955	caudate	CTL	0.04104183109707971
GO:0005096	MF	e	GTPase activator activity	33/1267	256/29107	9.107708498281594e-07	5	33	0.00141618971341473	392.0, 394.0, 396.0, 1124.0, 1793.0, 3996.0, 4943.0, 5910.0, 5922.0, 6494.0, 8853.0, 9605.0, 10435.0, 23232.0, 25780.0, 26575.0, 27352.0, 28964.0, 57584.0, 57636.0, 79658.0, 79735.0, 79874.0, 92154.0, 115703.0, 115704.0, 116983.0, 116986.0, 116987.0, 116988.0, 201176.0, 374403.0, 642517.0	2.848878564463825	caudate	CTL	0.05209155485398579
GO:0045665	BP	e	negative regulation of neuron differentiation	14/1267	58/29107	9.612493873969545e-07	6	14	0.002838128113594847	429.0, 655.0, 1840.0, 3670.0, 4099.0, 6900.0, 9043.0, 9283.0, 9745.0, 10215.0, 28514.0, 57540.0, 58190.0, 85458.0	2.5469680043078955	caudate	CTL	0.022099447513812154
GO:0005874	CC	e	microtubule	37/1267	298/29107	9.641381664479572e-07	6	37	0.0004567974617379965	547.0, 1155.0, 1739.0, 1781.0, 1783.0, 2801.0, 3834.0, 3835.0, 3925.0, 4134.0, 4137.0, 4296.0, 5605.0, 7846.0, 9053.0, 9638.0, 10382.0, 10397.0, 10749.0, 11076.0, 22933.0, 23095.0, 23098.0, 23303.0, 24139.0, 26052.0, 54617.0, 54820.0, 57698.0, 58526.0, 63971.0, 79739.0, 79929.0, 79969.0, 84445.0, 89953.0, 158135.0	3.3402763179764037	caudate	CTL	0.05840568271507498
GO:0031267	MF	e	small GTPase binding	30/1267	258/29107	1.073337206120792e-06	5	30	0.00141618971341473	392.0, 396.0, 1434.0, 4296.0, 4641.0, 5879.0, 6242.0, 8301.0, 9578.0, 9670.0, 9699.0, 9732.0, 10397.0, 10435.0, 10497.0, 23086.0, 23258.0, 23500.0, 25780.0, 27237.0, 27352.0, 29941.0, 51555.0, 57553.0, 57819.0, 92154.0, 114793.0, 115704.0, 140730.0, 163486.0	2.848878564463825	caudate	CTL	0.0473559589581689
GO:0019902	MF	e	phosphatase binding	12/1267	50/29107	1.148816482612541e-06	4	12	0.00141618971341473	1739.0, 5595.0, 6455.0, 9351.0, 9814.0, 11123.0, 23139.0, 23589.0, 26751.0, 153769.0, 161742.0, 286262.0	2.848878564463825	caudate	CTL	0.018942383583267563
GO:0043025	CC	e	neuronal cell body	39/1267	356/29107	1.152300391875347e-06	3	39	0.0004567974617379965	322.0, 347.0, 429.0, 547.0, 1152.0, 2048.0, 3054.0, 3249.0, 3611.0, 4137.0, 4155.0, 4651.0, 5136.0, 5663.0, 5816.0, 5881.0, 6529.0, 6558.0, 6623.0, 6770.0, 6900.0, 7314.0, 8301.0, 9026.0, 9127.0, 9312.0, 9638.0, 9897.0, 10382.0, 10439.0, 23242.0, 23291.0, 23373.0, 23542.0, 51035.0, 57154.0, 57471.0, 65078.0, 92737.0	3.3402763179764037	caudate	CTL	0.06156274664561957
GO:0007399	BP	e	nervous system development	37/1267	340/29107	1.17289400124813e-06	4	37	0.002838128113594847	1155.0, 1995.0, 2048.0, 2065.0, 2705.0, 2824.0, 3156.0, 4155.0, 4336.0, 4669.0, 4815.0, 5376.0, 5453.0, 5764.0, 6598.0, 6599.0, 6602.0, 6609.0, 6663.0, 6721.0, 7975.0, 9037.0, 9241.0, 9638.0, 9839.0, 10220.0, 10439.0, 10612.0, 10858.0, 23098.0, 23138.0, 29116.0, 55626.0, 57556.0, 79739.0, 79966.0, 93185.0	2.5469680043078955	caudate	CTL	0.05840568271507498
GO:0071526	BP	e	semaphorin-plexin signaling pathway	10/1267	34/29107	1.187638136285799e-06	6	10	0.002838128113594847	396.0, 5364.0, 5879.0, 7869.0, 9037.0, 10507.0, 54910.0, 56920.0, 57556.0, 57715.0	2.5469680043078955	caudate	CTL	0.01578531965272297
GO:0004984	MF	p	olfactory receptor activity	0/1267	399/29107	1.298958691506288e-06	4	0	0.00141618971341473		2.848878564463825	caudate	CTL	0.0
GO:0050911	BP	p	detection of chemical stimulus involved in sensory perception of smell	0/1267	399/29107	1.298958691506288e-06	5	0	0.002838128113594847		2.5469680043078955	caudate	CTL	0.0
GO:0031410	CC	e	cytoplasmic vesicle	33/1267	288/29107	1.301417269908822e-06	6	33	0.0004567974617379965	20.0, 391.0, 2242.0, 2263.0, 4891.0, 4943.0, 5879.0, 5881.0, 7018.0, 7039.0, 7054.0, 8312.0, 9510.0, 9784.0, 10211.0, 22822.0, 23048.0, 23095.0, 23138.0, 23209.0, 23769.0, 25851.0, 27106.0, 28514.0, 51429.0, 51604.0, 55626.0, 79585.0, 79628.0, 80824.0, 90342.0, 92714.0, 161742.0	3.3402763179764037	caudate	CTL	0.05209155485398579
GO:0035195	BP	p	gene silencing by miRNA	0/1267	556/29107	1.494250390352157e-06	10	0	0.002838128113594847		2.5469680043078955	caudate	CTL	0.0
GO:0014059	BP	e	regulation of dopamine secretion	11/1165	29/29107	1.014726722067311e-07	8	11	0.001261609733546288	1813.0, 1814.0, 3351.0, 3356.0, 5071.0, 6860.0, 57586.0, 84258.0, 127833.0, 148281.0, 341359.0	2.899074969006091	caudate	SZ	0.01888412017167382
GO:0001964	BP	e	startle response	8/1165	13/29107	2.244225413702355e-07	5	8	0.001395122728428069	2741.0, 2903.0, 3736.0, 3756.0, 4861.0, 5071.0, 5179.0, 84189.0	2.8553875859856443	caudate	SZ	0.013733905579399141
GO:0008076	CC	e	voltage-gated potassium channel complex	15/1165	77/29107	3.40457763600264e-07	7	15	0.0002761349131377544	3736.0, 3746.0, 3748.0, 3752.0, 3754.0, 3756.0, 3758.0, 3763.0, 3776.0, 3778.0, 3780.0, 3786.0, 3787.0, 3788.0, 23630.0	3.5588786798348724	caudate	SZ	0.02575107296137339
GO:0005249	MF	e	voltage-gated potassium channel activity	17/1165	58/29107	3.733729040938764e-07	9	17	0.001628279234753395	3736.0, 3746.0, 3748.0, 3752.0, 3754.0, 3756.0, 3778.0, 3786.0, 3787.0, 3788.0, 6616.0, 23416.0, 23630.0, 27133.0, 51305.0, 57657.0, 348980.0	2.7882711155932474	caudate	SZ	0.029184549356223177
GO:0006813	BP	e	potassium ion transport	15/1165	68/29107	4.091808444030856e-07	7	15	0.001549274325941509	3736.0, 3746.0, 3752.0, 3754.0, 3756.0, 3758.0, 3763.0, 3777.0, 3778.0, 3780.0, 3787.0, 3788.0, 4905.0, 23416.0, 51305.0	2.8098716760469467	caudate	SZ	0.02575107296137339
GO:0007416	BP	e	synapse assembly	16/1165	60/29107	5.675867353601351e-07	6	16	0.001549274325941509	43.0, 119.0, 1813.0, 3084.0, 4131.0, 4897.0, 5728.0, 9379.0, 10160.0, 26167.0, 54549.0, 56130.0, 56131.0, 56132.0, 56133.0, 84189.0	2.8098716760469467	caudate	SZ	0.027467811158798282
GO:0098978	CC	e	glutamatergic synapse	37/1165	332/29107	6.097635565014831e-07	4	37	0.0002761349131377544	88.0, 135.0, 814.0, 1009.0, 1268.0, 1813.0, 1814.0, 1821.0, 2890.0, 2895.0, 2903.0, 2982.0, 3084.0, 3356.0, 3736.0, 4884.0, 5028.0, 5520.0, 5590.0, 6616.0, 6678.0, 6812.0, 8745.0, 8787.0, 9211.0, 9722.0, 10082.0, 10160.0, 22866.0, 27445.0, 50632.0, 50944.0, 53616.0, 81832.0, 139065.0, 145581.0, 148281.0	3.5588786798348724	caudate	SZ	0.06351931330472103
GO:0014069	CC	e	postsynaptic density	33/1165	246/29107	7.302881388059908e-07	4	33	0.0002761349131377544	119.0, 135.0, 659.0, 1813.0, 1821.0, 2035.0, 2890.0, 2903.0, 3752.0, 4131.0, 4744.0, 4905.0, 5028.0, 5071.0, 5590.0, 6543.0, 6654.0, 8851.0, 9162.0, 9201.0, 9349.0, 9478.0, 9867.0, 10006.0, 22997.0, 27445.0, 50944.0, 57554.0, 59283.0, 81832.0, 158866.0, 388336.0, 642938.0	3.5588786798348724	caudate	SZ	0.05665236051502146
GO:0007268	BP	e	chemical synaptic transmission	38/1165	261/29107	7.694634350052261e-07	7	38	0.001549274325941509	273.0, 783.0, 814.0, 2557.0, 2566.0, 2572.0, 2741.0, 2742.0, 2890.0, 2892.0, 2898.0, 2903.0, 3269.0, 3351.0, 3356.0, 3358.0, 3736.0, 3777.0, 3780.0, 3786.0, 4884.0, 5048.0, 5179.0, 6386.0, 6616.0, 8913.0, 9379.0, 11245.0, 11255.0, 22987.0, 26167.0, 27115.0, 56130.0, 56131.0, 56132.0, 56133.0, 139411.0, 341359.0	2.8098716760469467	caudate	SZ	0.06523605150214593
GO:0071805	BP	e	potassium ion transmembrane transport	26/1165	128/29107	8.43910380686426e-07	8	26	0.001549274325941509	3736.0, 3746.0, 3748.0, 3752.0, 3754.0, 3756.0, 3758.0, 3776.0, 3777.0, 3778.0, 3780.0, 3782.0, 3786.0, 3787.0, 3788.0, 6549.0, 6616.0, 10479.0, 23315.0, 23416.0, 27133.0, 51305.0, 56659.0, 57419.0, 57657.0, 348980.0	2.8098716760469467	caudate	SZ	0.04463519313304721
GO:0007156	BP	e	homophilic cell adhesion via plasma membrane adhesion molecules	22/1165	166/29107	8.722689842830021e-07	5	22	0.001549274325941509	1009.0, 1824.0, 1829.0, 2195.0, 2196.0, 11122.0, 26167.0, 29930.0, 54549.0, 54798.0, 56097.0, 56129.0, 56130.0, 56131.0, 56132.0, 56133.0, 57863.0, 91624.0, 92211.0, 120114.0, 128434.0, 152330.0	2.8098716760469467	caudate	SZ	0.03776824034334764
GO:0005856	CC	e	cytoskeleton	44/1165	400/29107	9.670824592264075e-07	5	44	0.0002761349131377544	88.0, 119.0, 636.0, 1859.0, 2035.0, 2036.0, 2040.0, 2734.0, 3748.0, 4139.0, 4254.0, 4744.0, 5783.0, 6386.0, 6616.0, 6812.0, 7111.0, 7266.0, 7402.0, 8030.0, 8139.0, 8153.0, 9270.0, 9475.0, 9478.0, 9581.0, 10006.0, 10160.0, 10625.0, 11113.0, 22836.0, 23092.0, 23268.0, 23345.0, 27445.0, 54874.0, 56288.0, 57180.0, 65059.0, 83861.0, 83894.0, 114884.0, 121512.0, 137868.0	3.5588786798348724	caudate	SZ	0.07553648068669527
GO:0030424	CC	e	axon	43/1165	311/29107	1.167328975811819e-06	5	43	0.0002761349131377544	115.0, 478.0, 720.0, 1644.0, 1813.0, 1859.0, 2566.0, 2572.0, 3084.0, 3356.0, 3480.0, 3746.0, 3748.0, 4131.0, 4135.0, 4741.0, 4744.0, 4747.0, 5563.0, 5599.0, 6049.0, 6334.0, 6543.0, 6812.0, 6860.0, 8851.0, 9162.0, 10159.0, 10371.0, 22876.0, 26278.0, 27445.0, 53616.0, 57586.0, 79884.0, 91624.0, 127833.0, 127933.0, 128434.0, 136319.0, 152330.0, 348980.0, 349667.0	3.5588786798348724	caudate	SZ	0.07381974248927038
GO:0030672	CC	e	synaptic vesicle membrane	14/1165	74/29107	1.210667833292511e-06	8	14	0.0002761349131377544	273.0, 1813.0, 2572.0, 2890.0, 6855.0, 9162.0, 22987.0, 24141.0, 55784.0, 79772.0, 127833.0, 132204.0, 140679.0, 148281.0	3.5588786798348724	caudate	SZ	0.0240343347639485
GO:0005085	MF	e	guanyl-nucleotide exchange factor activity	25/1165	210/29107	1.237966820940156e-06	6	25	0.002408271009664576	2889.0, 5877.0, 5923.0, 6654.0, 6764.0, 10125.0, 10160.0, 10260.0, 10451.0, 10565.0, 11214.0, 23268.0, 25791.0, 26297.0, 51196.0, 55103.0, 55160.0, 55188.0, 55667.0, 64283.0, 84812.0, 121512.0, 139818.0, 153020.0, 163259.0	2.6182946422567497	caudate	SZ	0.04291845493562232
