Feature	ensemblID	ID	TWAS.Z	TWAS.P	JOINT.Z	JOINT.P	Type
ENSG00000065833	ENSG00000065833	ME1	-5.40685283875744	6.41418015689997e-08	-5.40685283875744	6.41418015689994e-08	Gene
ENSG00000091592	ENSG00000091592	NLRP1	-4.31794277161157	1.57490250025251e-05	-4.31794277161157	1.57490250025248e-05	Gene
ENSG00000161896	ENSG00000161896	IP6K3	5.28113773628308	1.28384125689717e-07	5.28113773628308	1.28384125689719e-07	Gene
ENSG00000115649	ENSG00000115649	CNPPD1	-4.62143322842249	3.81097995984977e-06	-4.62143322842249	3.81097995984978e-06	Gene
ENSG00000153820	ENSG00000153820	SPHKAP	4.56015987508045	5.11146903170584e-06	4.56015987508045	5.1114690317059e-06	Gene
ENSG00000244731	ENSG00000244731	C4A	11.937825136497	7.5162875909771e-33	4.53336895221864	5.80502870274015e-06	Gene
ENSG00000158604	ENSG00000158604	TMED4	-4.43125295176604	9.36871083100557e-06	-4.43125295176604	9.36871083100546e-06	Gene
ENSG00000066084	ENSG00000066084	DIP2B	4.46634308751123	7.9567972420929e-06	4.46634308751123	7.95679724209293e-06	Gene
ENSG00000249484	ENSG00000249484	LINC01470	5.27479174419554	1.32906928158818e-07	5.27479174419554	1.32906928158821e-07	Gene
ENSG00000120733	ENSG00000120733	KDM3B	-3.73186702699007	0.0001900658297617	-3.73186702699007	0.0001900658297617	Gene
ENSG00000186522	ENSG00000186522	SEPT10	4.28699658126421	1.81105079383414e-05	4.28699658126421	1.81105079383412e-05	Gene
ENSG00000112511	ENSG00000112511	PHF1	-4.20025515282042	2.66614351633651e-05	-4.20025515282042	2.66614351633654e-05	Gene
ENSG00000279853	ENSG00000279853	ENSG00000279853	3.83562346794489	0.0001252461665673	3.83562346794489	0.0001252461665673	Gene
ENSG00000175727	ENSG00000175727	MLXIP	-4.12200269358598	3.75592808050134e-05	-4.12200269358598	3.75592808050129e-05	Gene
ENSG00000100346	ENSG00000100346	CACNA1I	-5.7337170471561	9.82531917286337e-09	-5.7337170471561	9.82531917286352e-09	Gene
ENSG00000253553	ENSG00000253553	ENSG00000253553	-5.29247964853812	1.20668901910669e-07	-5.29247964853812	1.20668901910666e-07	Gene
ENSG00000164574	ENSG00000164574	GALNT10	4.37900618411434	1.19221749229503e-05	4.37900618411434	1.19221749229501e-05	Gene
ENSG00000114054	ENSG00000114054	PCCB	-6.18194775871057	6.331548054066461e-10	-6.18194775871057	6.33154805406664e-10	Gene
ENSG00000156253	ENSG00000156253	RWDD2B	3.29583492836144	0.0009812965555804	3.29583492836144	0.0009812965555804	Gene
ENSG00000090863	ENSG00000090863	GLG1	4.72447846368644	2.30706661838374e-06	4.72447846368644	2.30706661838374e-06	Gene
ENSG00000138030	ENSG00000138030	KHK	-3.95738803800212	7.57737842626895e-05	-3.95738803800212	7.57737842626884e-05	Gene
ENSG00000178917	ENSG00000178917	ZNF852	-4.63400000000001	3.58666992862338e-06	-4.63400000000001	3.58666992862335e-06	Gene
ENSG00000136144	ENSG00000136144	RCBTB1	-3.93280415806849	8.39606404329949e-05	-3.93280415806849	8.39606404329956e-05	Gene
ENSG00000135250	ENSG00000135250	SRPK2	4.31339425518074	1.60767052116511e-05	4.31339425518074	1.60767052116514e-05	Gene
ENSG00000172346	ENSG00000172346	CSDC2	-3.84885175621984	0.0001186727946924	-0.451818514193831	0.651399730872005	Gene
ENSG00000225968	ENSG00000225968	ELFN1	-6.93749699058306	3.99107823374096e-12	-6.93749699058306	3.99107823374099e-12	Gene
ENSG00000066379	ENSG00000066379	ZNRD1	9.66858942425266	4.09989877553325e-22	-11.3944369188531	4.4570210423141e-30	Gene
ENSG00000157837	ENSG00000157837	SPPL3	-4.14533565632859	3.39316293157044e-05	-4.14533565632859	3.39316293157044e-05	Gene
ENSG00000242866	ENSG00000242866	STRC	-4.92569034810395	8.40630315625476e-07	-4.92569034810395	8.40630315625465e-07	Gene
ENSG00000261353	ENSG00000261353	ENSG00000261353	9.38107032169234	6.53063724057619e-21	18.8091501851463	6.354830963186249e-79	Gene
ENSG00000224924	ENSG00000224924	LINC00320	3.76359599781368	0.0001674873894606	3.76359599781368	0.0001674873894606	Gene
ENSG00000181126	ENSG00000181126	HLA-V	-8.06459054141919	7.34817299571168e-16	-9.08116883300012	1.0741505613441e-19	Gene
ENSG00000248309	ENSG00000248309	MEF2C-AS1	5.27691507438445	1.31376732898766e-07	5.27691507438445	1.31376732898767e-07	Gene
ENSG00000164182	ENSG00000164182	NDUFAF2	3.74042918879883	0.0001837062972265	3.74042918879883	0.0001837062972265	Gene
ENSG00000269938	ENSG00000269938	ENSG00000269938	4.71561254919705	2.40984635266325e-06	4.71561254919705	2.40984635266325e-06	Gene
ENSG00000169592	ENSG00000169592	INO80E	6.71453967091505	1.8866084729898e-11	6.71453967091505	1.8866084729898495e-11	Gene
ENSG00000149328	ENSG00000149328	GLB1L2	-3.98289477927072	6.80809026966521e-05	-3.98289477927072	6.80809026966521e-05	Gene
ENSG00000131951	ENSG00000131951	LRRC9	-3.74725006583392	0.0001787838311396	-3.74725006583392	0.0001787838311396	Gene
ENSG00000204338	ENSG00000204338	CYP21A1P	11.1234030797142	9.65187373290608e-29	-10.4051460292568	2.3489566863891702e-25	Gene
ENSG00000112659	ENSG00000112659	CUL9	4.43142734785289	9.36113543777425e-06	4.43142734785289	9.36113543777444e-06	Gene
ENSG00000234745	ENSG00000234745	HLA-B	-6.56264044256417	5.2863210938999887e-11	-2.42286851669346	0.0153984988438836	Gene
ENSG00000163634	ENSG00000163634	THOC7	-5.34069197372878	9.25924670748051e-08	-5.34069197372878	9.25924670748037e-08	Gene
ENSG00000083535	ENSG00000083535	PIBF1	3.67915229882196	0.00023401049675	3.67915229882196	0.00023401049675	Gene
ENSG00000198892	ENSG00000198892	SHISA4	4.00772925896441	6.13053406401836e-05	4.00772925896441	6.13053406401846e-05	Gene
ENSG00000101442	ENSG00000101442	ACTR5	5.06875561085136	4.00424970665221e-07	5.06875561085136	4.00424970665213e-07	Gene
ENSG00000114988	ENSG00000114988	LMAN2L	-4.09784238906384	4.17019061222116e-05	-4.09784238906384	4.17019061222124e-05	Gene
ENSG00000183066	ENSG00000183066	WBP2NL	4.18291865546995	2.87790385681988e-05	8.26761911725369	1.36660674167911e-16	Gene
ENSG00000117020	ENSG00000117020	AKT3	-5.64749756760872	1.62800138411017e-08	-5.64749756760872	1.62800138411016e-08	Gene
ENSG00000186732	ENSG00000186732	MPPED1	-3.83686071653227	0.0001246171023044	-3.83686071653227	0.0001246171023044	Gene
ENSG00000230532	ENSG00000230532	ENSG00000230532	4.19509800705564	2.72753624950357e-05	4.19509800705564	2.72753624950357e-05	Gene
ENSG00000151773	ENSG00000151773	CCDC122	-3.86214459113433	0.0001123960085966	-3.86214459113433	0.0001123960085966	Gene
ENSG00000270112	ENSG00000270112	ENSG00000270112	-3.73563161623647	0.0001872446128325	-3.73563161623647	0.0001872446128325	Gene
ENSG00000277427	ENSG00000277427	ENSG00000277427	-8.66101576407607	4.6757886672091e-18	13.6380995595818	2.3767391649738697e-42	Gene
ENSG00000104447	ENSG00000104447	TRPS1	4.24210833749822	2.21429749879581e-05	4.24210833749822	2.21429749879586e-05	Gene
ENSG00000110492	ENSG00000110492	MDK	-5.3002631243061	1.15635905304957e-07	-5.3002631243061	1.15635905304954e-07	Gene
ENSG00000178538	ENSG00000178538	CA8	4.23925296281031	2.24264834185377e-05	4.23925296281031	2.24264834185377e-05	Gene
ENSG00000163016	ENSG00000163016	ALMS1P1	5.37529883672743	7.64557692209705e-08	5.37529883672743	7.64557692209686e-08	Gene
ENSG00000142233	ENSG00000142233	NTN5	4.4413139761158	8.94112224325161e-06	4.4413139761158	8.94112224325172e-06	Gene
ENSG00000175662	ENSG00000175662	TOM1L2	-5.24211071629835	1.58750062004395e-07	-5.24211071629835	1.58750062004395e-07	Gene
ENSG00000132612	ENSG00000132612	VPS4A	3.79787556934675	0.0001459415493514	3.79787556934675	0.0001459415493514	Gene
ENSG00000159958	ENSG00000159958	TNFRSF13C	-4.972567321827	6.60720153632323e-07	-2.27798239123601	0.0227276267517885	Gene
ENSG00000172922	ENSG00000172922	RNASEH2C	-4.492	7.05574236258878e-06	-4.492	7.05574236258887e-06	Gene
ENSG00000183831	ENSG00000183831	ANKRD45	4.76098912815926	1.92646427322819e-06	4.76098912815926	1.9264642732282e-06	Gene
ENSG00000100138	ENSG00000100138	SNU13	-8.10004087947371	5.49407231172713e-16	-9.92475885962652	3.2488707308949e-23	Gene
ENSG00000275221	ENSG00000275221	HIST1H2AK	-9.588213544259	8.962330357076449e-22	13.0221704464396	9.15316629743582e-39	Gene
ENSG00000204055	ENSG00000204055	ENSG00000204055	3.70359741970264	0.0002125634975823	3.70359741970264	0.0002125634975823	Gene
ENSG00000148834	ENSG00000148834	GSTO1	-4.32616692117671	1.51726463208753e-05	-4.32616692117671	1.5172646320875e-05	Gene
ENSG00000218739	ENSG00000218739	CEBPZOS	4.28633084868441	1.81648397226804e-05	4.28633084868441	1.81648397226804e-05	Gene
ENSG00000262097	ENSG00000262097	ENSG00000262097	-4.28041526308474	1.86544905922743e-05	-4.28041526308474	1.8654490592274e-05	Gene
ENSG00000279814	ENSG00000279814	ENSG00000279814	-4.05231548074763	5.07132173831737e-05	-4.05231548074763	5.07132173831737e-05	Gene
ENSG00000130921	ENSG00000130921	C12orf65	6.9493244635345	3.67039503866057e-12	6.9493244635345	3.67039503866052e-12	Gene
ENSG00000259462	ENSG00000259462	CPEB1-AS1	-4.18938488143562	2.79711636004545e-05	-4.18938488143562	2.7971163600455e-05	Gene
ENSG00000120899	ENSG00000120899	PTK2B	-3.82213020488634	0.0001323037956178	-3.82213020488634	0.0001323037956178	Gene
ENSG00000227370	ENSG00000227370	ENSG00000227370	6.62754655914794	3.41312001155588e-11	-7.33994608805502	2.13679908921806e-13	Gene
ENSG00000180113	ENSG00000180113	TDRD6	3.70018210095038	0.0002154448132803	3.70018210095038	0.0002154448132803	Gene
ENSG00000128274	ENSG00000128274	A4GALT	-4.81550650972952	1.46826976880994e-06	-8.27269809176265	1.30961021821842e-16	Gene
ENSG00000203721	ENSG00000203721	LINC00862	4.81164433066001	1.49693572925537e-06	4.81164433066001	1.49693572925533e-06	Gene
ENSG00000101452	ENSG00000101452	DHX35	4.39802475200809	1.0924052315659e-05	4.39802475200809	1.0924052315659e-05	Gene
ENSG00000117222	ENSG00000117222	RBBP5	4.09648678885551	4.19467414600199e-05	4.09648678885551	4.19467414600205e-05	Gene
ENSG00000088808	ENSG00000088808	PPP1R13B	7.01263820730077	2.33865648159657e-12	7.01263820730077	2.33865648159657e-12	Gene
ENSG00000263753	ENSG00000263753	LINC00667	3.67969427657631	0.0002335137346837	3.67969427657631	0.0002335137346837	Gene
ENSG00000114446	ENSG00000114446	IFT57	-4.24592020548188	2.17698101339786e-05	-4.24592020548188	2.17698101339788e-05	Gene
ENSG00000128268	ENSG00000128268	MGAT3	-4.29275017792178	1.76473530324522e-05	-4.29275017792178	1.76473530324519e-05	Gene
ENSG00000155530	ENSG00000155530	LRGUK	3.86324520077704	0.0001118905944299	3.86324520077704	0.0001118905944299	Gene
ENSG00000228962	ENSG00000228962	HCG23	-10.7230436503808	7.93483939252616e-27	-15.5586043179426	1.3909910451665502e-54	Gene
ENSG00000111875	ENSG00000111875	ASF1A	-3.66869777705213	0.0002437890626609	-3.66869777705213	0.0002437890626609	Gene
ENSG00000049167	ENSG00000049167	ERCC8	3.80931102571017	0.0001393545688191	3.80931102571017	0.0001393545688191	Gene
ENSG00000006744	ENSG00000006744	ELAC2	4.09161383292246	4.28381577600194e-05	4.09161383292246	4.28381577600199e-05	Gene
ENSG00000171103	ENSG00000171103	TRMT61B	-4.01660363028488	5.90429067573794e-05	-4.01660363028488	5.90429067573785e-05	Gene
ENSG00000198053	ENSG00000198053	SIRPA	-3.75743307832961	0.0001716652552331	-3.75743307832961	0.0001716652552331	Gene
ENSG00000226124	ENSG00000226124	FTCDNL1	-6.21395221460629	5.16682466173097e-10	-6.21395221460629	5.16682466173103e-10	Gene
ENSG00000153317	ENSG00000153317	ASAP1	-3.90477910023697	9.43114921937654e-05	-3.90477910023697	9.43114921937671e-05	Gene
ENSG00000186470	ENSG00000186470	BTN3A2	8.43840052310193	3.21709590465706e-17	-14.685153010423	8.025285558108629e-49	Gene
ENSG00000203886	ENSG00000203886	CYP17A1-AS1	-5.22170630124364	1.77281981747868e-07	-5.22170630124364	1.7728198174787e-07	Gene
ENSG00000200816	ENSG00000200816	SNORA38	-6.08573078916168	1.15961150288047e-09	-16.2700832030809	1.6093892693044601e-59	Gene
ENSG00000204228	ENSG00000204228	HSD17B8	-4.00943394797175	6.08644748547311e-05	-4.00943394797175	6.08644748547322e-05	Gene
ENSG00000268658	ENSG00000268658	LINC00664	-3.95241528198086	7.7366323360811e-05	-3.95241528198086	7.73663233608104e-05	Gene
ENSG00000164037	ENSG00000164037	SLC9B1	-4.43542577626551	9.18904889966348e-06	-4.43542577626551	9.18904889966333e-06	Gene
ENSG00000108587	ENSG00000108587	GOSR1	-3.80083152429839	0.0001442113322477	-3.80083152429839	0.0001442113322477	Gene
ENSG00000055147	ENSG00000055147	FAM114A2	-3.76445742404178	0.0001669111027988	-3.76445742404178	0.0001669111027988	Gene
ENSG00000146830	ENSG00000146830	GIGYF1	4.63542709589225	3.56201251422457e-06	4.63542709589225	3.5620125142245e-06	Gene
ENSG00000167491	ENSG00000167491	GATAD2A	-6.85469024576349	7.14672038582256e-12	-6.85469024576349	7.14672038582256e-12	Gene
ENSG00000259554	ENSG00000259554	ENSG00000259554	-4.51333893975362	6.38149150187764e-06	-4.51333893975362	6.38149150187773e-06	Gene
ENSG00000283361	ENSG00000283361	ENSG00000283361	4.6117009596552	3.9938728246392e-06	4.6117009596552	3.99387282463918e-06	Gene
ENSG00000259404	ENSG00000259404	EFTUD1P1	-5.404	6.51709440787517e-08	-5.404	6.5170944078753e-08	Gene
ENSG00000212195	ENSG00000212195	ENSG00000212195	-4.52309169066302	6.09428234545948e-06	-4.52309169066302	6.0942823454595e-06	Gene
ENSG00000234616	ENSG00000234616	JRK	4.3116744564648	1.62022863847811e-05	4.3116744564648	1.62022863847814e-05	Gene
ENSG00000237037	ENSG00000237037	NDUFA6-AS1	3.56858902932489	0.0003589088960822	5.57030760462226	2.54289980529743e-08	Gene
ENSG00000165072	ENSG00000165072	MAMDC2	4.04444224335342	5.24478355377245e-05	4.04444224335342	5.24478355377235e-05	Gene
ENSG00000198663	ENSG00000198663	C6orf89	3.67214792365771	0.0002405203870645	3.67214792365771	0.0002405203870645	Gene
ENSG00000137845	ENSG00000137845	ADAM10	4.06289068390487	4.84687314016953e-05	4.06289068390487	4.84687314016957e-05	Gene
ENSG00000182600	ENSG00000182600	C2orf82	4.29547285851051	1.74321365036514e-05	4.29547285851051	1.74321365036514e-05	Gene
ENSG00000137411	ENSG00000137411	VARS2	9.55818732832814	1.19837164179127e-21	22.6335927784263	2.02422172558346e-113	Gene
ENSG00000111237	ENSG00000111237	VPS29	-6.0178688872743	1.76728241952142e-09	-6.0178688872743	1.76728241952143e-09	Gene
ENSG00000104870	ENSG00000104870	FCGRT	3.88470193180309	0.0001024555072863	3.88470193180309	0.0001024555072863	Gene
ENSG00000197054	ENSG00000197054	ZNF763	-3.81880671024584	0.0001340987819327	-3.81880671024584	0.0001340987819327	Gene
ENSG00000164758	ENSG00000164758	MED30	-4.50318907711584	6.69412767890615e-06	-4.50318907711584	6.69412767890621e-06	Gene
ENSG00000169246	ENSG00000169246	NPIPB3	-4.10134618617477	4.10753502834154e-05	-4.10134618617477	4.10753502834156e-05	Gene
ENSG00000038945	ENSG00000038945	MSR1	-3.92184436104895	8.78737484832888e-05	-3.92184436104895	8.78737484832903e-05	Gene
ENSG00000120451	ENSG00000120451	SNX19	5.16838812940324	2.36121555995596e-07	5.16838812940324	2.36121555995592e-07	Gene
ENSG00000100162	ENSG00000100162	CENPM	-4.68271483632902	2.83100225734774e-06	-4.54218044039947	5.56753542180084e-06	Gene
ENSG00000085721	ENSG00000085721	RRN3	-3.91829597654132	8.91771649012643e-05	-3.91829597654132	8.91771649012627e-05	Gene
ENSG00000183379	ENSG00000183379	SYNDIG1L	-4.45445787823905	8.41054384071054e-06	-4.45445787823905	8.41054384071058e-06	Gene
ENSG00000259775	ENSG00000259775	ENSG00000259775	-3.93751905474664	8.23283961773929e-05	-3.93751905474664	8.2328396177393e-05	Gene
ENSG00000235963	ENSG00000235963	MCCD1P1	-10.0432974779027	9.8330954892149e-24	-18.7182153241248	3.51740070453412e-78	Gene
ENSG00000116752	ENSG00000116752	BCAS2	3.84019114636876	0.0001229385511954	3.84019114636876	0.0001229385511954	Gene
ENSG00000238083	ENSG00000238083	LRRC37A2	-4.1842837561512	2.86066606703771e-05	-4.1842837561512	2.86066606703776e-05	Gene
ENSG00000180596	ENSG00000180596	HIST1H2BC	-4.00262791608827	6.26427792387962e-05	-4.00262791608827	6.2642779238795e-05	Gene
ENSG00000050130	ENSG00000050130	JKAMP	-5.0055235991294	5.5710386690155e-07	-5.0055235991294	5.57103866901563e-07	Gene
ENSG00000106804	ENSG00000106804	C5	3.62833421334041	0.0002852558369885	3.62833421334041	0.0002852558369885	Gene
ENSG00000152219	ENSG00000152219	ARL14EP	5.55630817557412	2.755402178931e-08	5.55630817557412	2.75540217893098e-08	Gene
ENSG00000262074	ENSG00000262074	SNORD3B-2	5.45931303569968	4.77980373061082e-08	5.45931303569968	4.77980373061089e-08	Gene
ENSG00000088298	ENSG00000088298	EDEM2	-4.12165285104092	3.76163757222486e-05	-4.12165285104092	3.76163757222493e-05	Gene
ENSG00000263426	ENSG00000263426	RN7SL471P	6.89218584631901	5.4941529015994095e-12	-11.0397174254325	2.45804951204689e-28	Gene
ENSG00000204963	ENSG00000204963	PCDHA7	4.63807833819486	3.5166350475424e-06	4.63807833819486	3.51663504754234e-06	Gene
ENSG00000158691	ENSG00000158691	ZSCAN12	-12.6273204992112	1.4927522591064001e-36	-16.8906488211745	5.27200473559755e-64	Gene
ENSG00000131374	ENSG00000131374	TBC1D5	-4.36256583598311	1.28545885005632e-05	-4.36256583598311	1.2854588500563e-05	Gene
ENSG00000135164	ENSG00000135164	DMTF1	-3.83855248925278	0.0001237617599668	-3.83855248925278	0.0001237617599668	Gene
ENSG00000227766	ENSG00000227766	HCG4P5	-9.24627434292272	2.32454008923289e-20	-17.2088841719681	2.27778417249613e-66	Gene
ENSG00000233926	ENSG00000233926	ENSG00000233926	-4.54347653075176	5.53339686078741e-06	-4.54347653075176	5.5333968607875e-06	Gene
ENSG00000101104	ENSG00000101104	PABPC1L	3.7112159716203	0.0002062660219507	3.7112159716203	0.0002062660219507	Gene
ENSG00000205220	ENSG00000205220	PSMB10	-5.20647463030514	1.92461993012119e-07	-5.20647463030514	1.9246199301212e-07	Gene
ENSG00000187987	ENSG00000187987	ZSCAN23	-8.60185727467359	7.84362988987588e-18	-16.6995983018146	1.31950122022331e-62	Gene
ENSG00000204560	ENSG00000204560	DHX16	9.01000672193004	2.0604386253895e-19	9.01000672193004	2.0604386253895e-19	Gene
ENSG00000272335	ENSG00000272335	ENSG00000272335	-4.94143996825947	7.754769420885e-07	-4.94143996825947	7.75476942088486e-07	Gene
ENSG00000007923	ENSG00000007923	DNAJC11	-5.16972174529082	2.34442804089498e-07	-5.16972174529082	2.34442804089502e-07	Gene
ENSG00000128285	ENSG00000128285	MCHR1	-3.89451951494121	9.83935706885656e-05	-3.89451951494121	9.83935706885639e-05	Gene
ENSG00000219891	ENSG00000219891	ZSCAN12P1	12.3531782983823	4.68243131369939e-35	-15.6080102287301	6.4208417847176595e-55	Gene
ENSG00000280128	ENSG00000280128	ENSG00000280128	-10.9814755661193	4.691965266028249e-28	4.98555827879921	6.17831521429463e-07	Gene
ENSG00000134255	ENSG00000134255	CEPT1	3.89174909286284	9.95241393913727e-05	3.89174909286284	9.9524139391374e-05	Gene
ENSG00000231769	ENSG00000231769	ENSG00000231769	-3.71818112732686	0.0002006623779321	-3.71818112732686	0.0002006623779321	Gene
ENSG00000184164	ENSG00000184164	CRELD2	4.3411092188892	1.41765229539821e-05	4.3411092188892	1.41765229539821e-05	Gene
ENSG00000213722	ENSG00000213722	DDAH2	10.2631496269992	1.03281970389981e-24	-15.4098759835531	1.40481179616501e-53	Gene
ENSG00000163938	ENSG00000163938	GNL3	6.09907027009504	1.06687165184779e-09	6.09907027009504	1.06687165184781e-09	Gene
ENSG00000085788	ENSG00000085788	DDHD2	-5.16218277858444	2.44086783066342e-07	-5.16218277858444	2.44086783066337e-07	Gene
ENSG00000197958	ENSG00000197958	RPL12	3.99919382735019	6.35586124652729e-05	3.99919382735019	6.35586124652732e-05	Gene
ENSG00000167740	ENSG00000167740	CYB5D2	4.01428548398118	5.96261433686386e-05	4.01428548398118	5.96261433686386e-05	Gene
ENSG00000197498	ENSG00000197498	RPF2	4.22839633307555	2.35362918323237e-05	4.22839633307555	2.35362918323239e-05	Gene
ENSG00000204267	ENSG00000204267	TAP2	-3.64419387738382	0.0002682311758785	-3.64419387738382	0.0002682311758785	Gene
ENSG00000206567	ENSG00000206567	ENSG00000206567	-3.75658693951186	0.0001722464498371	-3.75658693951186	0.0001722464498371	Gene
ENSG00000239039	ENSG00000239039	SNORD13	-3.78530394680546	0.0001535208251738	-3.78530394680546	0.0001535208251738	Gene
ENST00000369878	ENSG00000148842	CNNM2	-4.46087768790681	8.16246687360096e-06	-5.70911311358211	1.13566398746517e-08	Transcript
