Feature	ensemblID	ID	TWAS.Z	TWAS.P	JOINT.Z	JOINT.P	Type
ENST00000366539	ENSG00000117020	AKT3	-6.37629940718338	1.81418095443849e-10	-6.37629940718338	1.81418095443845e-10	Transcript
ENST00000568641	ENSG00000091592	NLRP1	-4.17243387236424	3.01363078248293e-05	-4.17243387236424	3.01363078248289e-05	Transcript
ENST00000293756	ENSG00000161896	IP6K3	5.01103099661041	5.41391924587975e-07	5.01103099661041	5.41391924587962e-07	Transcript
ENST00000222644	ENSG00000105926	MPP6	-5.2950960742302	1.18953853857414e-07	-5.2950960742302	1.18953853857411e-07	Transcript
ENST00000617168	ENSG00000197062	ZSCAN26	-7.87626448573807	3.37313826651666e-15	8.17387832151758	2.98631002994427e-16	Transcript
ENST00000415095	ENSG00000186522	SEPT10	4.83791824920881	1.3120608231863e-06	4.83791824920881	1.31206082318628e-06	Transcript
ENST00000360507	ENSG00000115649	CNPPD1	-4.5587721811753	5.14535492736714e-06	-4.5587721811753	5.14535492736716e-06	Transcript
ENST00000378302	ENSG00000136144	RCBTB1	-3.64200431858833	0.0002705235337343	-3.64200431858833	0.0002705235337343	Transcript
ENST00000301180	ENSG00000066084	DIP2B	4.18065505381051	2.90670526217073e-05	4.18065505381051	2.90670526217077e-05	Transcript
ENST00000466727	ENSG00000138311	ZNF365	4.76066967074584	1.92951640322574e-06	4.76066967074584	1.92951640322571e-06	Transcript
ENST00000319080	ENSG00000175727	MLXIP	-4.39388024417186	1.11345168555224e-05	-4.39388024417186	1.11345168555225e-05	Transcript
ENST00000612258	ENSG00000113578	FGF1	3.84337391041603	0.0001213543611685	3.84337391041603	0.0001213543611685	Transcript
ENST00000503335	ENSG00000145794	MEGF10	-4.80570220700657	1.54209289769258e-06	-4.80570220700657	1.54209289769256e-06	Transcript
ENST00000205061	ENSG00000090863	GLG1	4.74274026269612	2.10846533057258e-06	4.74274026269612	2.10846533057258e-06	Transcript
ENST00000602279	ENSG00000141098	GFOD2	-4.35245326944119	1.3462257279282e-05	-4.35245326944119	1.34622572792817e-05	Transcript
ENST00000361138	ENSG00000198887	SMC5	-4.24383628056866	2.1973068869953e-05	-4.24383628056866	2.19730688699528e-05	Transcript
ENST00000358505	ENSG00000143603	KCNN3	-4.61658978666236	3.90097288016782e-06	-4.61658978666236	3.90097288016787e-06	Transcript
ENST00000504684	ENSG00000159202	UBE2Z	4.10603599231828	4.02506791412075e-05	4.10603599231828	4.02506791412077e-05	Transcript
ENST00000539935	ENSG00000182389	CACNB4	4.20291042168779	2.63504886059394e-05	4.20291042168779	2.63504886059398e-05	Transcript
ENST00000375882	ENSG00000204435	CSNK2B	-9.05907355467506	1.31563200685946e-19	-25.503153720921	1.81869342479732e-143	Transcript
ENST00000252744	ENSG00000130449	ZSWIM6	6.40726953423848	1.48148783154842e-10	6.40726953423848	1.48148783154847e-10	Transcript
ENST00000471384	ENSG00000138942	RNF185	-3.69708215341837	0.0002180917800877	-3.69708215341837	0.0002180917800877	Transcript
ENST00000443063	ENSG00000230319	AL022476.2	3.90962130820929	9.24409245171979e-05	3.90962130820929	9.24409245171973e-05	Transcript
ENST00000401432	ENSG00000084710	EFR3B	-4.468	7.89543059399555e-06	-4.468	7.89543059399545e-06	Transcript
ENST00000517996	ENSG00000253320	AZIN1-AS1	-3.80181224347143	0.0001436415657718	-3.80181224347143	0.0001436415657718	Transcript
ENST00000289577	ENSG00000158604	TMED4	-4.52395735786311	6.06939578262982e-06	-4.52395735786311	6.06939578262971e-06	Transcript
ENST00000570054	ENSG00000260914	RP11-343C2.11	5.03961353698723	4.66472833159725e-07	5.03961353698723	4.66472833159732e-07	Transcript
ENST00000260599	ENSG00000138030	KHK	-4.89016903592202	1.00749422494776e-06	-4.89016903592202	1.00749422494775e-06	Transcript
ENST00000617569	ENSG00000278637	HIST1H4A	-3.82560757341767	0.0001304499540903	-5.26524002789744	1.40006312839691e-07	Transcript
ENST00000602601	ENSG00000269938	RP11-214K3.20	4.905	9.34273393081854e-07	4.905	9.34273393081862e-07	Transcript
ENST00000555447	ENSG00000140022	STON2	3.87224142289525	0.0001078390564357	3.87224142289525	0.0001078390564357	Transcript
ENST00000329620	ENSG00000183066	WBP2NL	5.97746889440498	2.26631183073957e-09	8.01598747388745	1.0925564135235401e-15	Transcript
ENST00000405929	ENSG00000219392	ZNF602P	8.90555461710127	5.311979297785012e-19	-17.4267376609361	5.17133255638709e-68	Transcript
ENST00000360760	ENSG00000196141	SPATS2L	-7.46714626808955	8.19526570955318e-14	-7.46714626808955	8.19526570955329e-14	Transcript
ENST00000396976	ENSG00000140265	ZSCAN29	-4.34962734531827	1.3636907411441e-05	-5.79903081997624	6.6699274510096306e-09	Transcript
ENST00000433628	ENSG00000148842	CNNM2	7.65238931031182	1.97278903703152e-14	-1.18540117077876	0.235858869055119	Transcript
ENST00000456247	ENSG00000149091	DGKZ	6.917	4.61308087787759e-12	6.917	4.61308087787762e-12	Transcript
ENST00000315580	ENSG00000182196	ARL6IP4	-6.71613997779645	1.8660154915883095e-11	-6.71613997779645	1.86601549158826e-11	Transcript
ENST00000264414	ENSG00000036257	CUL3	5.38927538280316	7.07423353570902e-08	5.38927538280316	7.07423353570892e-08	Transcript
ENST00000382393	ENSG00000172785	CBWD1	3.88451885513785	0.0001025327358969	3.88451885513785	0.000102532735897	Transcript
ENST00000394414	ENSG00000156475	PPP2R2B	-4.49364706263376	7.00136308190006e-06	-4.49364706263376	7.00136308190012e-06	Transcript
ENST00000624472	ENSG00000280060	RP11-5G9.6	-4.92578760619678	8.40212251356259e-07	-4.92578760619678	8.40212251356263e-07	Transcript
ENST00000452561	ENSG00000224924	LINC00320	4.22379622534321	2.40221267610986e-05	4.22379622534321	2.4022126761099e-05	Transcript
ENST00000337907	ENSG00000142599	RERE	5.23879444180716	1.61628943146367e-07	5.23879444180716	1.61628943146366e-07	Transcript
ENST00000488768	ENSG00000168781	PPIP5K1	-3.8422774967643	0.0001218979046671	-5.24756690177253	1.54121089442919e-07	Transcript
ENST00000372457	ENSG00000159479	MED8	-4.17270077200223	3.01010150718067e-05	-4.17270077200223	3.01010150718072e-05	Transcript
ENST00000405613	ENSG00000216901	ZNF603P	-9.23420627693225	2.6020800151557203e-20	11.9324458995329	8.01823927539665e-33	Transcript
ENST00000375662	ENSG00000185519	FAM131C	4.1417594771243	3.44651669292569e-05	4.1417594771243	3.44651669292576e-05	Transcript
ENST00000523264	ENSG00000253122	RP11-238I10.1	-3.8844284730517	0.0001025708827091	-3.8844284730517	0.0001025708827091	Transcript
ENST00000342991	ENSG00000204338	CYP21A1P	9.9424366689126	2.72088716401316e-23	-25.2096958946494	3.1359811361732e-140	Transcript
ENST00000410065	ENSG00000144040	SFXN5	-4.258	2.06263949146305e-05	-4.258	2.06263949146306e-05	Transcript
ENST00000395713	ENSG00000104447	TRPS1	4.52665058705771	5.99259014927837e-06	4.52665058705771	5.9925901492783e-06	Transcript
ENST00000433076	ENSG00000241370	RPP21	9.80713669196324	1.04902949410556e-22	26.3785090168745	2.41784647665528e-153	Transcript
ENST00000588728	ENSG00000173295	FAM86B3P	-4.23775134588086	2.25769608361008e-05	-4.23775134588086	2.25769608361005e-05	Transcript
ENST00000497325	ENSG00000213862	CTD-2270N23.1	-4.0233355524503	5.73796534479369e-05	-4.0233355524503	5.73796534479376e-05	Transcript
ENST00000428675	ENSG00000115896	PLCL1	6.1990055286574	5.68210361667257e-10	6.1990055286574	5.68210361667244e-10	Transcript
ENST00000351797	ENSG00000055147	FAM114A2	4.98011254375654	6.35473073327547e-07	4.98011254375654	6.35473073327562e-07	Transcript
ENST00000333279	ENSG00000183831	ANKRD45	4.52738073188697	5.97192865311324e-06	4.52738073188697	5.9719286531133e-06	Transcript
ENST00000480918	ENSG00000114416	FXR1	5.85559420021217	4.7530751413039615e-09	5.85559420021217	4.7530751413040715e-09	Transcript
ENST00000243903	ENSG00000101442	ACTR5	4.7478158791977	2.05625093088743e-06	4.7478158791977	2.05625093088739e-06	Transcript
ENST00000421598	ENSG00000226913	BSN-AS2	4.05892453597433	4.92992409112598e-05	4.05892453597433	4.92992409112591e-05	Transcript
ENST00000620881	ENSG00000274744	TCEB3CL2	-4.13962148226769	3.47879343043877e-05	-4.13962148226769	3.47879343043877e-05	Transcript
ENST00000559228	ENSG00000128923	FAM63B	-3.86821789586579	0.0001096336766785	-3.86821789586579	0.0001096336766785	Transcript
ENST00000430565	ENSG00000232173	OR2H5P	-4.7122424556762	2.45005626310438e-06	-3.40882228706238	0.0006524396724069	Transcript
ENST00000353487	ENSG00000157837	SPPL3	-4.25287141908207	2.11046768649995e-05	-4.25287141908207	2.11046768649999e-05	Transcript
ENST00000509179	ENSG00000248309	MEF2C-AS1	5.25091182243425	1.51348123127656e-07	5.25091182243425	1.5134812312766e-07	Transcript
ENST00000524367	ENSG00000153317	ASAP1	-3.99112656467996	6.5760172524722e-05	-3.99112656467996	6.57601725247213e-05	Transcript
ENST00000581396	ENSG00000175662	TOM1L2	-4.98667688314853	6.14266685695771e-07	-4.98667688314853	6.14266685695757e-07	Transcript
ENST00000574425	ENSG00000153406	NMRAL1	5.67981439623186	1.34840981514704e-08	5.67981439623186	1.34840981514705e-08	Transcript
ENST00000636987	ENSG00000136002	ARHGEF4	-4.20336946525147	2.62970829585885e-05	-4.20336946525147	2.62970829585889e-05	Transcript
ENST00000438737	ENSG00000139746	RBM26	-3.89928543140144	9.64769898993164e-05	-3.89928543140144	9.64769898993177e-05	Transcript
ENST00000369700	ENSG00000146250	PRSS35	4.73908275110448	2.14687822674396e-06	4.73908275110448	2.14687822674399e-06	Transcript
ENST00000372824	ENSG00000101104	PABPC1L	3.79838899851323	0.0001456396264389	3.79838899851323	0.0001456396264389	Transcript
ENST00000440790	ENSG00000226314	ZNF192P1	-8.52296892782388	1.5551451761341e-17	-14.4534995999179	2.3826544595362203e-47	Transcript
ENST00000442713	ENSG00000141627	DYM	4.43610986441969	9.15991119576277e-06	4.43610986441969	9.15991119576292e-06	Transcript
ENST00000480233	ENSG00000149292	TTC12	4.2898948867809	1.78757703729735e-05	4.2898948867809	1.78757703729733e-05	Transcript
ENST00000602591	ENSG00000231074	HCG18	-7.88705567831702	3.09399390863656e-15	10.1890035027798	2.22028336271542e-24	Transcript
ENST00000467558	ENSG00000106009	BRAT1	-5.88064279568311	4.08676263162557e-09	-3.91759877107051	8.94354046896069e-05	Transcript
ENST00000426643	ENSG00000228962	HCG23	-10.8076836329208	3.16562595129168e-27	-25.7988816832353	9.12703855189612e-147	Transcript
ENST00000623230	ENSG00000279814	RP11-399K21.12	-4.52855064916518	5.93896463144711e-06	-4.52855064916518	5.93896463144709e-06	Transcript
ENST00000496659	ENSG00000244731	C4A	11.3500828368394	7.40924732958209e-30	-17.1649185713818	4.86164380518746e-66	Transcript
ENST00000532531	ENSG00000215440	NPEPL1	-3.96963268490637	7.19835134271065e-05	-3.96963268490637	7.19835134271079e-05	Transcript
ENST00000530595	ENSG00000254602	AP000662.4	-4.81928387381157	1.44074433000032e-06	-4.81928387381157	1.44074433000035e-06	Transcript
ENST00000481297	ENSG00000161281	COX7A1	-4.23658215981946	2.26947901350383e-05	-4.23658215981946	2.26947901350387e-05	Transcript
ENST00000460185	ENSG00000179344	HLA-DQB1	7.71673327457409	1.19349042460532e-14	7.71673327457409	1.19349042460536e-14	Transcript
ENST00000328933	ENSG00000100321	SYNGR1	-4.52129740647899	6.14617650267121e-06	-4.52129740647899	6.14617650267111e-06	Transcript
ENST00000394294	ENSG00000108306	FBXL20	-4.26701955414929	1.98101801553703e-05	-4.26701955414929	1.98101801553703e-05	Transcript
ENST00000368805	ENSG00000009413	REV3L	-4.26352045240723	2.01231072272327e-05	-4.26352045240723	2.01231072272323e-05	Transcript
ENST00000559082	ENSG00000041357	PSMA4	-4.20973909265368	2.55665758570134e-05	-4.20973909265368	2.55665758570137e-05	Transcript
ENST00000493638	ENSG00000135250	SRPK2	4.572004417871	4.83080751284625e-06	4.572004417871	4.83080751284614e-06	Transcript
ENST00000614145	ENSG00000266472	MRPS21	-4.6641975077457	3.09823704362709e-06	-4.6641975077457	3.09823704362704e-06	Transcript
ENST00000544798	ENSG00000119242	CCDC92	5.21566114865575	1.83162741520802e-07	5.21566114865575	1.831627415208e-07	Transcript
ENST00000515341	ENSG00000230373	GOLGA6L5P	3.95410993654812	7.6820084009647e-05	3.95410993654812	7.68200840096482e-05	Transcript
ENST00000264515	ENSG00000117222	RBBP5	4.18520578955847	2.8490786882798e-05	4.18520578955847	2.84907868827982e-05	Transcript
ENST00000457253	ENSG00000225173	XXbac-BPG308K3.5	8.20952665214603	2.22062171827483e-16	4.2848180730326	1.82888783186398e-05	Transcript
ENST00000614410	ENSG00000116127	ALMS1	5.72310844890805	1.04592451475746e-08	5.72310844890805	1.04592451475745e-08	Transcript
ENST00000425356	ENSG00000225693	LAGE3P1	-3.76279640556321	0.0001680239843219	-3.76279640556321	0.0001680239843219	Transcript
ENST00000369884	ENSG00000203886	CYP17A1-AS1	-4.89634601169089	9.76350901774399e-07	-4.90350068540073	9.41436141197476e-07	Transcript
ENST00000600468	ENSG00000142233	NTN5	4.80140745464664	1.57554319115437e-06	4.80140745464664	1.5755431911544e-06	Transcript
ENST00000529104	ENSG00000219891	ZSCAN12P1	11.3885390986079	4.769185876319289e-30	12.8306360634072	1.10453632414447e-37	Transcript
ENST00000560401	ENSG00000259404	EFTUD1P1	-5.64691758137562	1.63350091182116e-08	-5.64691758137562	1.63350091182112e-08	Transcript
ENST00000561254	ENSG00000259554	RP11-408J6.1	-4.81748518990607	1.45378877908314e-06	-4.81748518990607	1.45378877908314e-06	Transcript
ENST00000530909	ENSG00000152219	ARL14EP	5.52934396856735	3.21430548469034e-08	5.52934396856735	3.21430548469038e-08	Transcript
ENST00000465670	ENSG00000106263	EIF3B	-4.64224601290532	3.44642160278732e-06	-4.64224601290532	3.44642160278741e-06	Transcript
ENST00000297347	ENSG00000164758	MED30	-4.26347426031158	2.01272695270719e-05	-4.26347426031158	2.01272695270722e-05	Transcript
ENST00000568365	ENSG00000101307	SIRPB1	3.74836510122607	0.0001779910278076	3.74836510122607	0.0001779910278076	Transcript
ENST00000272732	ENSG00000144306	SCRN3	-4.19690219537956	2.70590716857372e-05	-4.19690219537956	2.70590716857367e-05	Transcript
ENST00000417669	ENSG00000186732	MPPED1	-3.73715056738814	0.0001861174811837	-3.73715056738814	0.0001861174811837	Transcript
ENST00000541674	ENSG00000185864	NPIPB4	-4.19306039509967	2.75216132670737e-05	-4.19306039509967	2.75216132670736e-05	Transcript
ENST00000458633	ENSG00000233627	C4A-AS1	11.0414365653443	2.411465375888e-28	17.2586681411937	9.63067016173628e-67	Transcript
ENST00000536760	ENSG00000139428	MMAB	4.39499252995774	1.10776563080979e-05	4.39499252995774	1.10776563080981e-05	Transcript
ENST00000572484	ENSG00000132388	UBE2G1	-4.74912197145005	2.04301702935299e-06	-4.74912197145005	2.04301702935296e-06	Transcript
ENST00000376281	ENSG00000165119	HNRNPK	-3.7917068024115	0.0001496154872027	-3.7917068024115	0.0001496154872027	Transcript
ENST00000225724	ENSG00000108587	GOSR1	-4.23005435208308	2.33634855587441e-05	-4.23005435208308	2.33634855587441e-05	Transcript
ENST00000394799	ENSG00000163938	GNL3	6.01802232391737	1.76560849259842e-09	6.01802232391737	1.76560849259842e-09	Transcript
ENST00000477919	ENSG00000144401	METTL21A	-4.18487078992737	2.85328352556828e-05	-4.18487078992737	2.85328352556824e-05	Transcript
ENST00000328268	ENSG00000184164	CRELD2	4.28330713384886	1.84135714904643e-05	4.28330713384886	1.84135714904641e-05	Transcript
ENST00000527451	ENSG00000120451	SNX19	5.41289061281962	6.20153779699857e-08	5.41289061281962	6.20153779699869e-08	Transcript
ENST00000230431	ENSG00000112667	DNPH1	4.35245183780748	1.34623452156829e-05	4.35245183780748	1.34623452156826e-05	Transcript
ENST00000381998	ENSG00000038945	MSR1	-4.25660295422638	2.0755648016205e-05	-4.25660295422638	2.07556480162054e-05	Transcript
ENST00000464611	ENSG00000075624	ACTB	-3.96470325249703	7.34873083383559e-05	-3.96470325249703	7.34873083383562e-05	Transcript
ENST00000450235	ENSG00000002822	MAD1L1	6.37353247616086	1.84723137734933e-10	4.62466611393198	3.75202292055562e-06	Transcript
ENST00000445552	ENSG00000185829	ARL17A	-4.33100556584087	1.48429929446326e-05	-5.89115601192846	3.83503273370195e-09	Transcript
ENST00000483525	ENSG00000240405	SAMMSON	-3.89836960577418	9.68425250317248e-05	-3.89836960577418	9.68425250317259e-05	Transcript
ENST00000447529	ENSG00000231114	AC078842.4	4.21925344184321	2.4511261327708e-05	4.21925344184321	2.45112613277075e-05	Transcript
ENST00000571841	ENSG00000262633	RP11-156P1.2	-5.24216143069123	1.5870642377203e-07	-6.26595734647633	3.70541758951237e-10	Transcript
ENST00000239614	ENSG00000120458	MSANTD2	5.18030599613443	2.21522211206549e-07	5.18030599613443	2.21522211206549e-07	Transcript
ENST00000514111	ENSG00000170571	EMB	5.11356198043802	3.1613995907615e-07	5.11356198043802	3.16139959076154e-07	Transcript
ENST00000496723	ENSG00000117335	CD46	4.13684457546097	3.52114437148199e-05	4.13684457546097	3.52114437148205e-05	Transcript
ENST00000589796	ENSG00000267288	RP13-890H12.2	-3.88314238149874	0.0001031151461351	-3.88314238149874	0.0001031151461351	Transcript
ENST00000560650	ENSG00000259462	CPEB1-AS1	-4.77276019692309	1.81718111330817e-06	-4.77276019692309	1.81718111330819e-06	Transcript
ENST00000478157	ENSG00000114446	IFT57	-4.34557263426998	1.38912794870294e-05	-4.34557263426998	1.38912794870292e-05	Transcript
ENST00000486827	ENSG00000108384	RAD51C	-4.81085897940645	1.502830256448e-06	-4.81085897940645	1.50283025644797e-06	Transcript
ENST00000587638	ENSG00000129933	MAU2	-6.10494974020718	1.02833035687767e-09	-6.10494974020718	1.0283303568776402e-09	Transcript
ENST00000373323	ENSG00000101452	DHX35	4.57605123973	4.73834536421961e-06	4.57605123973	4.73834536421953e-06	Transcript
ENST00000630472	ENSG00000281831	HCP5B	-8.18888750366291	2.63651829821615e-16	-8.18888750366291	2.63651829821622e-16	Transcript
ENST00000436863	ENSG00000137752	CASP1	5.13541905758601	2.81516024641144e-07	5.13541905758601	2.81516024641143e-07	Transcript
ENST00000564748	ENSG00000261758	RP11-102M11.2	-5.87197559107257	4.30632160858193e-09	-5.87197559107257	4.30632160858204e-09	Transcript
ENST00000376442	ENSG00000204560	DHX16	9.03204894221866	1.68487038266698e-19	9.03204894221866	1.68487038266698e-19	Transcript
ENST00000394801	ENSG00000109332	UBE2D3	-4.87918054206541	1.06527516872683e-06	-4.87918054206541	1.06527516872681e-06	Transcript
ENST00000357637	ENSG00000197563	PIGN	3.60553465825293	0.0003115109108877	3.60553465825293	0.0003115109108877	Transcript
ENST00000554823	ENSG00000183379	SYNDIG1L	-4.04718249358332	5.18378261209807e-05	-4.04718249358332	5.18378261209815e-05	Transcript
ENST00000297185	ENSG00000113013	HSPA9	5.72240333977985	1.05027601139061e-08	5.72240333977985	1.05027601139063e-08	Transcript
ENST00000375353	ENSG00000184497	TMEM255B	-3.71731095845831	0.0002013545494657	-3.71731095845831	0.0002013545494657	Transcript
ENST00000577161	ENSG00000141564	RPTOR	-4.5760533948936	4.73829657748535e-06	-4.5760533948936	4.73829657748525e-06	Transcript
ENST00000439174	ENSG00000120063	GNA13	4.22913027865471	2.34596471949952e-05	4.22913027865471	2.3459647194995e-05	Transcript
ENST00000395366	ENSG00000213639	PPP1CB	4.32141527797216	1.55031578728487e-05	4.32141527797216	1.55031578728488e-05	Transcript
ENST00000470916	ENSG00000115239	ASB3	-3.96117547797609	7.45816955363408e-05	-3.96117547797609	7.45816955363407e-05	Transcript
ENST00000377577	ENSG00000007923	DNAJC11	-5.15881625620528	2.48516049372277e-07	-5.15881625620528	2.48516049372276e-07	Transcript
ENST00000545307	ENSG00000131966	ACTR10	3.95453525312779	7.66835649508718e-05	3.95453525312779	7.66835649508729e-05	Transcript
ENST00000549591	ENSG00000139323	POC1B	3.96998903730822	7.18759387796004e-05	3.96998903730822	7.18759387795992e-05	Transcript
ENST00000371754	ENSG00000124201	ZNFX1	-4.83581415393254	1.3260176893852e-06	-4.83581415393254	1.32601768938517e-06	Transcript
ENST00000368474	ENSG00000160710	ADAR	-4.13045776523345	3.62041605973324e-05	-4.13045776523345	3.62041605973328e-05	Transcript
ENST00000530328	ENSG00000254852	NPIPA2	4.16546110486078	3.10723897616142e-05	4.16546110486078	3.10723897616137e-05	Transcript
ENST00000604616	ENSG00000153291	SLC25A27	-3.82213483875113	0.0001323013087931	-3.82213483875113	0.0001323013087931	Transcript
