Feature	ensemblID	ID	TWAS.Z	TWAS.P	JOINT.Z	JOINT.P	Type
ENST00000486719	ENSG00000156253	RWDD2B	3.54436237880132	0.0003935639074295	3.54436237880132	0.0003935639074295	Transcript
ENST00000395134	ENSG00000204220	PFDN6	-5.91107583663103	3.39880497226161e-09	-5.91107583663103	3.39880497226152e-09	Transcript
ENST00000580655	ENSG00000204650	CRHR1-IT1	-3.63970671361506	0.0002729487469437	4.03784518001634	5.3944434355439e-05	Transcript
ENST00000291232	ENSG00000159958	TNFRSF13C	-4.47382338525633	7.68332120939977e-06	-3.82207536685848	0.000132333228514	Transcript
ENST00000473909	ENSG00000169251	NMD3	4.38320412813884	1.16946439764361e-05	4.38320412813884	1.16946439764359e-05	Transcript
ENST00000615120	ENSG00000275784	RP5-1125A11.6	-3.65084089411527	0.0002613831310812	-3.65084089411527	0.0002613831310812	Transcript
ENST00000396398	ENSG00000198951	NAGA	6.6273961665735	3.41659798624052e-11	-1.19391471160865	0.23251133213475	Transcript
ENST00000459299	ENSG00000239039	SNORD13	-4.21855757787871	2.45870187635596e-05	-4.21855757787871	2.45870187635598e-05	Transcript
ENST00000437089	ENSG00000234127	TRIM26	-9.546051367728	1.34733946153333e-21	-15.7621059752548	5.6711245567074185e-56	Transcript
ENST00000275732	ENSG00000146830	GIGYF1	4.5713687426196	4.84548761510943e-06	4.5713687426196	4.84548761510941e-06	Transcript
ENST00000396634	ENSG00000206503	HLA-A	-9.61079774084691	7.19890553045142e-22	-6.5221862514411	6.928989682587459e-11	Transcript
ENST00000482652	ENSG00000196236	XPNPEP3	5.03491014715111	4.78073026085411e-07	5.03491014715111	4.7807302608542e-07	Transcript
ENST00000429383	ENSG00000131374	TBC1D5	-4.96629611392608	6.82437280765631e-07	-4.96629611392608	6.82437280765625e-07	Transcript
ENST00000573168	ENSG00000262319	CTC-457L16.2	5.34906015638482	8.84121533414577e-08	5.34906015638482	8.84121533414559e-08	Transcript
ENST00000339834	ENSG00000166275	BORCS7	5.22400134767072	1.75097503504764e-07	8.56581573096513	1.07313384784402e-17	Transcript
ENST00000618753	ENSG00000227258	SMIM2-AS1	3.64484690443086	0.0002675510225521	3.64484690443086	0.0002675510225521	Transcript
ENST00000624252	ENSG00000280128	XXbac-BPG283O16.9	-10.0237337398568	1.1988642641791101e-23	-14.7538741328627	2.90498775457458e-49	Transcript
ENST00000396263	ENSG00000204536	CCHCR1	-5.16594011336007	2.39233386102852e-07	4.99789534296094	5.79594252016813e-07	Transcript
ENST00000481670	ENSG00000115392	FANCL	-6.17320896717871	6.691767176229451e-10	-6.17320896717871	6.69176717622941e-10	Transcript
ENST00000433992	ENSG00000205702	CYP2D7	4.78833875543691	1.68167604452579e-06	5.62958071922597	1.80648216237282e-08	Transcript
ENST00000465690	ENSG00000026950	BTN3A1	-6.87675256449121	6.12323286922242e-12	0.847232114108173	0.396865756827735	Transcript
ENST00000553508	ENSG00000100731	PCNX1	-3.9446596373179	7.99134027909315e-05	-3.9446596373179	7.99134027909303e-05	Transcript
ENST00000400259	ENSG00000070831	CDC42	-4.4213988553507	9.80639657530734e-06	-4.4213988553507	9.80639657530719e-06	Transcript
ENST00000486321	ENSG00000196510	ANAPC7	5.76859774938155	7.99338440392304e-09	5.76859774938155	7.99338440392325e-09	Transcript
ENST00000482693	ENSG00000168066	SF1	-3.99728385142829	6.40734519698147e-05	-3.99728385142829	6.40734519698144e-05	Transcript
ENST00000506428	ENSG00000251396	LINC01301	-4.19546894960291	2.72307591221573e-05	-4.19546894960291	2.72307591221572e-05	Transcript
ENST00000399824	ENSG00000187860	CCDC157	4.17314616410668	3.0042207303828e-05	4.17314616410668	3.00422073038276e-05	Transcript
ENST00000504897	ENSG00000120314	WDR55	-5.04233573483784	4.59883489876077e-07	-5.04233573483784	4.59883489876086e-07	Transcript
ENST00000480730	ENSG00000231925	TAPBP	5.33107900089108	9.7630932395092e-08	5.33107900089108	9.76309323950906e-08	Transcript
ENST00000378182	ENSG00000204977	TRIM13	-3.78717692808463	0.0001523686069453	-3.78717692808463	0.0001523686069453	Transcript
ENST00000554337	ENSG00000226677	IGBP1P1	4.29614642700317	1.73792809018967e-05	4.29614642700317	1.73792809018967e-05	Transcript
ENST00000421553	ENSG00000197062	ZSCAN26	12.745211793514	3.3148934634660003e-37	18.5535752507219	7.630373683860249e-77	Transcript
ENST00000560338	ENSG00000100664	EIF5	4.60817468456464	4.06219322671202e-06	4.60817468456464	4.06219322671204e-06	Transcript
ENST00000432870	ENSG00000168781	PPIP5K1	-3.98993991473883	6.60900352137099e-05	4.12696697136068	3.67579163021967e-05	Transcript
ENST00000530101	ENSG00000172803	SNX32	3.94366637618732	8.02452740811368e-05	3.94366637618732	8.02452740811355e-05	Transcript
ENST00000338034	ENSG00000006744	ELAC2	4.68009155646102	2.86746834239136e-06	4.68009155646102	2.86746834239137e-06	Transcript
ENST00000324849	ENSG00000155975	VPS37A	-4.29336922913736	1.75981983847299e-05	-4.29336922913736	1.75981983847302e-05	Transcript
ENST00000592352	ENSG00000226742	HSBP1L1	4.01387997720132	5.97287262980641e-05	4.01387997720132	5.97287262980652e-05	Transcript
ENST00000375094	ENSG00000204308	RNF5	10.9784191784477	4.85342396188966e-28	6.38348208271347	1.73105857995483e-10	Transcript
ENST00000489417	ENSG00000197157	SND1	4.76676069086683	1.87211451764843e-06	4.76676069086683	1.87211451764839e-06	Transcript
ENST00000372490	ENSG00000204055	RP11-247A12.2	4.98380533016368	6.23458064404852e-07	4.98380533016368	6.23458064404852e-07	Transcript
ENST00000553286	ENSG00000126214	KLC1	-7.59779649853196	3.01215504082451e-14	-7.59779649853196	3.01215504082447e-14	Transcript
ENST00000460110	ENSG00000015676	NUDCD3	-3.9701545899857	7.18260139594175e-05	-3.9701545899857	7.18260139594168e-05	Transcript
ENST00000451085	ENSG00000173114	LRRN3	4.27540240552408	1.9079236635923e-05	4.27540240552408	1.90792366359231e-05	Transcript
ENST00000565981	ENSG00000103034	NDRG4	-6.14527443952603	7.98253751847332e-10	-6.14527443952603	7.98253751847345e-10	Transcript
ENST00000445506	ENSG00000038945	MSR1	-4.65843395756452	3.18623990685503e-06	-4.65843395756452	3.18623990685504e-06	Transcript
ENST00000396984	ENSG00000180596	HIST1H2BC	-3.41339532794556	0.0006415879921513	3.68800744348196	0.0002260170402862	Transcript
ENST00000484370	ENSG00000077782	FGFR1	6.08546452770741	1.16154040042337e-09	6.08546452770741	1.16154040042337e-09	Transcript
ENST00000279394	ENSG00000149930	TAOK2	-6.88635010686077	5.72420137732842e-12	-6.88635010686077	5.72420137732831e-12	Transcript
ENST00000324684	ENSG00000161542	PRPSAP1	-4.19223623510121	2.76218143636455e-05	-4.19223623510121	2.76218143636456e-05	Transcript
ENST00000273067	ENSG00000144583	MARCH4	4.12504599713964	3.70660671347541e-05	4.12504599713964	3.70660671347542e-05	Transcript
ENST00000311015	ENSG00000172687	ZNF738	3.94716488160811	7.90820971828158e-05	3.94716488160811	7.90820971828148e-05	Transcript
ENST00000260595	ENSG00000138028	CGREF1	-4.02909948294691	5.59909217934697e-05	-4.02909948294691	5.59909217934703e-05	Transcript
ENST00000361436	ENSG00000197958	RPL12	4.07389195808449	4.62339364491187e-05	4.07389195808449	4.62339364491189e-05	Transcript
ENST00000508906	ENSG00000186470	BTN3A2	11.9099377168248	1.05055702810652e-32	6.71408613633508	1.89248497919897e-11	Transcript
ENST00000521046	ENSG00000168300	PCMTD1	5.32687080269199	9.99191821915443e-08	5.32687080269199	9.99191821915449e-08	Transcript
ENST00000507110	ENSG00000112996	MRPS30	-4.52958531098643	5.90995678611276e-06	-4.52958531098643	5.90995678611264e-06	Transcript
ENST00000439562	ENSG00000227230	RP11-261C10.5	4.84340834121404	1.27630611985123e-06	4.84340834121404	1.27630611985122e-06	Transcript
e69820	ENSG00000143515	ATP8B2	4.5239806957286	6.06872620407074e-06	4.5239806957286	6.06872620407085e-06	Exon
e677535	ENSG00000166086	JAM3	-5.49035990887572	4.01115533922916e-08	-5.49035990887572	4.01115533922916e-08	Exon
e70103	ENSG00000143603	KCNN3	-4.80709747807652	1.53137333901475e-06	-4.80709747807652	1.53137333901474e-06	Exon
e298957	ENSG00000185477	GPRIN3	4.2243912968525	2.39587459148867e-05	4.2243912968525	2.39587459148868e-05	Exon
e384681	ENSG00000244731	C4A	11.7715817300054	5.46893738576408e-32	18.0530655080967	7.463113580418961e-73	Exon
e397423	ENSG00000151914	DST	-4.88836428033548	1.01677257059557e-06	-4.88836428033548	1.01677257059556e-06	Exon
e402351	ENSG00000065833	ME1	-4.9108535829134	9.0680781788415e-07	-4.9108535829134	9.06807817884171e-07	Exon
e361367	ENSG00000249484	LINC01470	5.24060423063509	1.60051652779025e-07	5.24060423063509	1.60051652779024e-07	Exon
e432369	ENSG00000105926	MPP6	-4.7062783100305	2.52280050348636e-06	-4.7062783100305	2.52280050348635e-06	Exon
e1137196	ENSG00000198911	SREBF2	-7.73119616276695	1.0654070273066e-14	-4.78875159128504	1.67822066708788e-06	Exon
e1137117	ENSG00000198911	SREBF2	-7.3910849417781	1.45635541058865e-13	-4.43021602994138	9.41387357577198e-06	Exon
e704278	ENSG00000066084	DIP2B	4.86828827028752	1.12569042596257e-06	4.86828827028752	1.12569042596257e-06	Exon
e125425	ENSG00000170802	FOXN2	-4.71897134075832	2.37040208212394e-06	-4.71897134075832	2.37040208212398e-06	Exon
e193292	ENSG00000066248	NGEF	-7.17224985002432	7.37751387723012e-13	-8.24791571010623	1.61180987899705e-16	Exon
e31182	ENSG00000178922	HYI	4.51281960961791	6.39714292198823e-06	4.51281960961791	6.39714292198834e-06	Exon
e1138290	ENSG00000186732	MPPED1	-4.0299311003695	5.5793204118531e-05	-4.0299311003695	5.57932041185318e-05	Exon
e263427	ENSG00000205981	DNAJC19	6.133	8.62371480345806e-10	6.133	8.62371480345792e-10	Exon
e147241	ENSG00000186522	SEPT10	5.14383135339944	2.69191206783432e-07	5.14383135339944	2.69191206783438e-07	Exon
e959831	ENSG00000008294	SPAG9	-4.34405625555789	1.39875671022072e-05	-4.34405625555789	1.39875671022075e-05	Exon
e384607	ENSG00000244731	C4A	11.1649187561463	6.05465298240092e-29	-28.4847214649234	1.81136405687508e-178	Exon
e902666	ENSG00000090863	GLG1	4.67832971705496	2.89221212368571e-06	4.67832971705496	2.89221212368569e-06	Exon
e181758	ENSG00000144401	METTL21A	-4.70155769436651	2.58184289961806e-06	-4.70155769436651	2.58184289961809e-06	Exon
e187121	ENSG00000115649	CNPPD1	-4.61030910304493	4.02070698424322e-06	-4.61030910304493	4.0207069842432e-06	Exon
e386426	ENSG00000204256	BRD2	-10.196613823534	2.0530600255384e-24	-14.7333855747181	3.93488653397455e-49	Exon
e758956	ENSG00000083535	PIBF1	4.25912594833278	2.05227815368104e-05	4.25912594833278	2.05227815368101e-05	Exon
e215858	ENSG00000178917	ZNF852	-4.68045017080796	2.86245679900691e-06	-4.68045017080796	2.86245679900688e-06	Exon
e251041	ENSG00000114054	PCCB	-6.79568493734949	1.07799132391026e-11	-6.79568493734949	1.0779913239102398e-11	Exon
e361415	ENSG00000155511	GRIA1	-4.45296706068825	8.46917511414368e-06	-4.45296706068825	8.46917511414382e-06	Exon
e824576	ENSG00000138593	SECISBP2L	5.41083379625602	6.27319742690353e-08	5.41083379625602	6.27319742690362e-08	Exon
e1137128	ENSG00000198911	SREBF2	-5.53716961885974	3.07398816482233e-08	11.1547980712936	6.784667903207e-29	Exon
e805055	ENSG00000166165	CKB	-6.68182830445808	2.3597941144955895e-11	-6.9568579736224	3.4794541200358497e-12	Exon
e864024	ENSG00000262246	CORO7	-5.68205673166632	1.33084497070379e-08	-5.68205673166632	1.33084497070377e-08	Exon
e654373	ENSG00000175582	RAB6A	-4.93657819989268	7.95051665495729e-07	-4.93657819989268	7.95051665495733e-07	Exon
e382626	ENSG00000204435	CSNK2B	-9.8802160494357	5.072343047080231e-23	-5.39400372359836	6.8904789008606e-08	Exon
e820542	ENSG00000140265	ZSCAN29	-4.13239452268634	3.59003526091884e-05	-6.21754555480204	5.04991577178979e-10	Exon
e352987	ENSG00000120733	KDM3B	-5.12052510517501	3.04686049693136e-07	-5.12052510517501	3.04686049693143e-07	Exon
e1137413	ENSG00000270083	e1137413	5.64785009178742	1.62466748127283e-08	-5.64788460185481	1.62434146812897e-08	Exon
e379629	ENSG00000066379	ZNRD1	6.67591578577255	2.45693032286401e-11	6.67591578577255	2.4569303228639494e-11	Exon
e176922	ENSG00000115896	PLCL1	5.65177423830629	1.58800076755202e-08	5.65177423830629	1.58800076755205e-08	Exon
e743282	ENSG00000051825	MPHOSPH9	-5.89032303676018	3.85441421309286e-09	8.42240997461152	3.68817836541573e-17	Exon
e820536	ENSG00000140265	ZSCAN29	-4.44649876957959	8.72811667932417e-06	-4.74945944569809	2.03961091513281e-06	Exon
e378175	ENSG00000261353	e378175	9.21268053944834	3.18080549750112e-20	6.59692979638449	4.1975940278050005e-11	Exon
e550313	ENSG00000106804	C5	4.34584141601052	1.38742783728337e-05	4.34584141601052	1.3874278372834e-05	Exon
e914722	ENSG00000074755	ZZEF1	-4.60392387370906	4.14604068698226e-06	-4.60392387370906	4.14604068698234e-06	Exon
e190561	ENSG00000153820	SPHKAP	5.23658327898003	1.63576451590051e-07	5.23658327898003	1.63576451590054e-07	Exon
e629085	ENSG00000149091	DGKZ	7.09704102614261	1.27456232480177e-12	7.09704102614261	1.27456232480179e-12	Exon
e956175	ENSG00000230532	e956175	4.66894495269784	3.02750478371461e-06	4.66894495269784	3.02750478371453e-06	Exon
e384611	ENSG00000244731	C4A	9.70444222147159	2.88650744770506e-22	-0.507128694243983	0.612064522773767	Exon
e439098	ENSG00000158604	TMED4	-4.73643648571856	2.1750886553891e-06	-4.73643648571856	2.17508865538907e-06	Exon
e328663	ENSG00000251141	e328663	-5.88307378819769	4.0271627320009105e-09	-5.88307378819769	4.02716273200096e-09	Exon
e425541	ENSG00000225968	ELFN1	-6.50318009293736	7.86395547608774e-11	-6.50318009293736	7.86395547608797e-11	Exon
e1104848	ENSG00000224924	LINC00320	5.2228392056127	1.76200384558065e-07	5.2228392056127	1.76200384558066e-07	Exon
e382628	ENSG00000204435	CSNK2B	-8.19776129853184	2.44905046660864e-16	6.21668526280913	5.07766797728893e-10	Exon
e432190	ENSG00000196335	STK31	4.91686789692991	8.79398508843854e-07	4.91686789692991	8.79398508843866e-07	Exon
e83972	ENSG00000116147	TNR	-4.97955709128863	6.3729951542702e-07	-4.97955709128863	6.37299515427006e-07	Exon
e1137195	ENSG00000198911	SREBF2	-6.82692076846107	8.67565776518465e-12	-8.13490774172841	4.1225217547266006e-16	Exon
e598705	ENSG00000138175	ARL3	-6.49302560426657	8.41293838488974e-11	-4.19247442186469	2.75928201160416e-05	Exon
e742591	ENSG00000130787	HIP1R	-4.42280694095737	9.74267936055549e-06	-10.3104358375831	6.321398894955081e-25	Exon
e387962	ENSG00000161896	IP6K3	6.79837057833721	1.0580900347384298e-11	6.79837057833721	1.05809003473842e-11	Exon
e232863	ENSG00000163634	THOC7	-6.08041436940963	1.19872356760933e-09	-6.08041436940963	1.19872356760933e-09	Exon
e805810	ENSG00000156414	TDRD9	-4.53111176838998	5.86740840602647e-06	-18.385186935167	1.72643595074251e-75	Exon
e805652	ENSG00000088808	PPP1R13B	6.48300850810219	8.991142568441819e-11	17.8181183549626	5.11275420896651e-71	Exon
e65171	ENSG00000143374	TARS2	-5.07755753114143	3.82317761201258e-07	-5.07755753114143	3.82317761201251e-07	Exon
e393236	ENSG00000112659	CUL9	4.74329275659393	2.10272048067769e-06	4.74329275659393	2.10272048067769e-06	Exon
e740108	ENSG00000157837	SPPL3	-4.50317907632683	6.69444282924202e-06	-4.50317907632683	6.69444282924214e-06	Exon
e498388	ENSG00000168300	PCMTD1	-4.38142203444153	1.17907235318581e-05	-4.38142203444153	1.1790723531858e-05	Exon
e645115	ENSG00000172922	RNASEH2C	-4.69428203345897	2.6754470580271e-06	-4.69428203345897	2.67544705802707e-06	Exon
e127959	ENSG00000115392	FANCL	-5.86639733789189	4.45365804421317e-09	-5.86639733789189	4.453658044213081e-09	Exon
e930521	ENSG00000263934	SNORD3A	4.97326059982717	6.58360632132737e-07	4.97326059982717	6.58360632132743e-07	Exon
e168027	ENSG00000138430	OLA1	4.97836873181882	6.41224092239857e-07	4.97836873181882	6.41224092239845e-07	Exon
e1136872	ENSG00000196419	XRCC6	-5.26794777361114	1.37957340920826e-07	-9.81366452472154	9.8331334175924e-23	Exon
e378153	ENSG00000112763	BTN2A1	-10.942	7.25808457681779e-28	-15.9368254959326	3.51775761865103e-57	Exon
e805649	ENSG00000088808	PPP1R13B	7.23936123245931	4.5080286004771e-13	-14.5286194130782	7.98128118493108e-48	Exon
e742786	ENSG00000150967	ABCB9	5.01794527270762	5.22270489754092e-07	5.11626438220796	3.11646155980979e-07	Exon
e588629	ENSG00000279814	e588629	-4.41777618046394	9.97216057648997e-06	-4.41777618046394	9.97216057649002e-06	Exon
e873696	ENSG00000169246	NPIPB3	-4.23479933819917	2.28755881877443e-05	-4.23479933819917	2.28755881877446e-05	Exon
e928246	ENSG00000175662	TOM1L2	-5.31400854970786	1.07239583523552e-07	-5.31400854970786	1.07239583523551e-07	Exon
e742761	ENSG00000150967	ABCB9	-7.14990764464604	8.68363036182386e-13	-10.4807580530334	1.05891531250081e-25	Exon
e385722	ENSG00000277427	e385722	-11.1685194392118	5.814191714370988e-29	-11.1685194392118	5.8141917143718e-29	Exon
e760343	ENSG00000139746	RBM26	-4.75399999999999	1.99431036574723e-06	-4.75399999999999	1.99431036574725e-06	Exon
e953553	ENSG00000238083	LRRC37A2	-4.66488074036619	3.08796077625367e-06	-4.66488074036619	3.0879607762537e-06	Exon
e408210	ENSG00000231889	TRAF3IP2-AS1	-4.81217687440752	1.49295132655547e-06	-4.81217687440752	1.49295132655546e-06	Exon
e1137207	ENSG00000159958	TNFRSF13C	-4.72600477743958	2.28980263224017e-06	-4.72600477743958	2.28980263224016e-06	Exon
e106939	ENSG00000117020	AKT3	-6.75463537493111	1.4319491239604699e-11	-6.75463537493111	1.4319491239604699e-11	Exon
e1091477	ENSG00000101452	DHX35	5.02429646917819	5.05281326014237e-07	5.02429646917819	5.05281326014247e-07	Exon
e402655	ENSG00000065609	SNAP91	6.72924763097774	1.70542600999693e-11	6.72924763097774	1.70542600999689e-11	Exon
e340343	ENSG00000248309	MEF2C-AS1	5.08923283972737	3.59514963874889e-07	5.08923283972737	3.59514963874889e-07	Exon
e714969	ENSG00000179912	R3HDM2	-4.87992882316315	1.06124133905826e-06	-4.87992882316315	1.06124133905825e-06	Exon
e1137376	ENSG00000198951	NAGA	6.97764395698684	3.0017118734870697e-12	6.82583583819069	8.74148458476115e-12	Exon
e805392	ENSG00000256053	APOPT1	7.01099999999999	2.36620735156111e-12	6.52834402140963	6.65008153580917e-11	Exon
e228124	ENSG00000163938	GNL3	5.35816386171993	8.40719749036874e-08	-9.94581242729145	2.63019003037861e-23	Exon
e741300	ENSG00000212694	LINC01089	-4.51399832764622	6.36167184971146e-06	-4.51399832764622	6.36167184971139e-06	Exon
e379829	ENSG00000243753	HLA-L	-10.8436498961211	2.13768641936143e-27	-10.8436498961211	2.13768641936056e-27	Exon
e960633	ENSG00000166263	STXBP4	4.81669292617526	1.45957040729368e-06	4.81669292617526	1.45957040729368e-06	Exon
e784892	ENSG00000126790	L3HYPDH	5.07858573012321	3.80254839530829e-07	5.07858573012321	3.8025483953082e-07	Exon
e880259	ENSG00000174938	SEZ6L2	-6.93419604560245	4.08537778903164e-12	-4.27409329229166	1.91916672018205e-05	Exon
e528137	ENSG00000164975	SNAPC3	4.57221221724388	4.82601789901121e-06	4.57221221724388	4.82601789901117e-06	Exon
e121058	ENSG00000218739	CEBPZOS	5.44933337518676	5.05589650532867e-08	5.44933337518676	5.05589650532874e-08	Exon
e936446	ENSG00000108587	GOSR1	-4.38799401153773	1.14400924941475e-05	-4.38799401153773	1.14400924941475e-05	Exon
e378567	ENSG00000197062	ZSCAN26	-11.7067585234602	1.1769360396433302e-31	17.156352746932	5.63426906876437e-66	Exon
e740082	ENSG00000157837	SPPL3	-4.61772455345804	3.87970756621531e-06	-4.61772455345804	3.87970756621538e-06	Exon
e343929	ENSG00000112893	MAN2A1	4.4384059480717	9.06275700042192e-06	4.4384059480717	9.06275700042207e-06	Exon
e744294	ENSG00000119242	CCDC92	5.03250874849172	4.84102507421404e-07	5.03250874849172	4.84102507421398e-07	Exon
e51209	ENSG00000188641	DPYD	6.02537801636013	1.687148252432e-09	6.02537801636013	1.68714825243195e-09	Exon
e386362	ENSG00000204256	BRD2	-9.31173597220332	1.25759815048626e-20	5.15365235543767	2.55461339721968e-07	Exon
e228085	ENSG00000163938	GNL3	5.65951028304575	1.51805553747532e-08	-7.65719371425442	1.90039877564144e-14	Exon
e386281	ENSG00000240065	PSMB9	-5.12829039625601	2.9238518926956e-07	-5.12829039625601	2.9238518926956e-07	Exon
e494199	ENSG00000077782	FGFR1	-6.85645887163511	7.05883905465584e-12	-6.85645887163511	7.0588390546558e-12	Exon
e1038173	ENSG00000268119	e1038173	4.27297888691451	1.92878726233243e-05	4.27297888691451	1.92878726233241e-05	Exon
