Feature	ensemblID	ID	TWAS.Z	TWAS.P	JOINT.Z	JOINT.P	Type
e379846	ENSG00000231074	HCG18	-10.8018441802064	3.37358603186693e-27	-10.8018441802064	3.37358603186536e-27	Exon
e361530	ENSG00000055147	FAM114A2	5.33724001956024	9.4372077362716e-08	5.33724001956024	9.4372077362716e-08	Exon
e377784	ENSG00000186470	BTN3A2	8.50624603117034	1.7965551858180702e-17	-11.5703063213722	5.8274243970004e-31	Exon
e134706	ENSG00000163016	ALMS1P1	5.71321921983776	1.10858718653333e-08	5.71321921983776	1.10858718653332e-08	Exon
e1037139	ENSG00000167491	GATAD2A	-6.7378213152158	1.60779113423748e-11	-6.7378213152158	1.6077911342374198e-11	Exon
e792902	ENSG00000183379	SYNDIG1L	-4.5273657273157	5.97235256258875e-06	-4.5273657273157	5.97235256258888e-06	Exon
e1137942	ENSG00000128274	A4GALT	-4.85265823623743	1.21817516851409e-06	-13.7142475422312	8.34273899125504e-43	Exon
e845237	ENSG00000197978	GOLGA6L9	-5.92543641065572	3.11469096169896e-09	-5.92543641065572	3.11469096169905e-09	Exon
e1093220	ENSG00000166913	YWHAB	-3.99005522177447	6.60579138262919e-05	-3.99005522177447	6.60579138262931e-05	Exon
e742809	ENSG00000150967	ABCB9	4.16974372931279	3.04942343143689e-05	4.41325408994153	1.01828367860054e-05	Exon
e512918	ENSG00000104447	TRPS1	4.19662375085431	2.70923455789553e-05	4.19662375085431	2.70923455789549e-05	Exon
e519443	ENSG00000234616	JRK	4.77047291592471	1.83793898316332e-06	4.77047291592471	1.83793898316328e-06	Exon
e355338	ENSG00000113141	IK	6.07496142196313	1.2401753221183802e-09	6.07496142196313	1.24017532211834e-09	Exon
e189688	ENSG00000036257	CUL3	-4.80436526192787	1.55243200441584e-06	-4.80436526192787	1.55243200441584e-06	Exon
e821463	ENSG00000242866	STRC	-4.71468341735293	2.42086848285303e-06	2.00827192913395	0.0446144031251774	Exon
e377680	ENSG00000010704	HFE	4.00802800412373	6.12278614551752e-05	4.00802800412373	6.12278614551752e-05	Exon
e643506	ENSG00000014216	CAPN1	4.43215105093507	9.32976180624279e-06	4.43215105093507	9.32976180624279e-06	Exon
e829115	ENSG00000128923	FAM63B	-4.78286440278798	1.72814708569162e-06	-4.78286440278798	1.72814708569165e-06	Exon
e416215	ENSG00000112414	ADGRG6	-4.78991926055	1.66848434710216e-06	-4.78991926055	1.66848434710218e-06	Exon
e531939	ENSG00000122733	PHF24	-4.26676759300353	1.98325574873184e-05	-4.26676759300353	1.98325574873183e-05	Exon
e557589	ENSG00000204055	e557589	4.34589314228712	1.38710088350376e-05	4.34589314228712	1.38710088350378e-05	Exon
e1057328	ENSG00000012061	ERCC1	4.32164474661744	1.54870401487881e-05	4.32164474661744	1.54870401487878e-05	Exon
e1137394	ENSG00000183172	SMDT1	4.51141751629657	6.43958244936299e-06	-7.69191267660696	1.44951541026305e-14	Exon
e491022	ENSG00000120885	CLU	5.27669251058697	1.31536322243312e-07	5.27669251058697	1.31536322243313e-07	Exon
e381267	ENSG00000137411	VARS2	11.2902603991573	1.4660169913626998e-29	12.5263224786903	5.35905526421971e-36	Exon
e176481	ENSG00000065413	ANKRD44	-4.4651650316648	8.00070566345652e-06	-4.4651650316648	8.00070566345635e-06	Exon
e599613	ENSG00000148834	GSTO1	-4.34692059336246	1.38062173161811e-05	-4.34692059336246	1.38062173161809e-05	Exon
e892289	ENSG00000125107	CNOT1	5.85856215744914	4.668918635544531e-09	5.85856215744914	4.668918635544651e-09	Exon
e464513	ENSG00000173114	LRRN3	4.29984707330844	1.70916009382665e-05	4.29984707330844	1.70916009382666e-05	Exon
e382495	ENSG00000204463	BAG6	7.85233932389593	4.083478670191961e-15	7.85233932389593	4.083478670192111e-15	Exon
e823610	ENSG00000137872	SEMA6D	-4.8219075509374	1.4219184806755e-06	-4.8219075509374	1.42191848067551e-06	Exon
e898765	ENSG00000260914	e898765	4.74281939834784	2.10764155144842e-06	4.74281939834784	2.10764155144838e-06	Exon
e462580	ENSG00000135250	SRPK2	5.21789750945714	1.80965547092662e-07	5.21789750945714	1.80965547092665e-07	Exon
e377313	ENSG00000079691	LRRC16A	-7.0734012617614	1.5118150661174598e-12	-7.0734012617614	1.51181506611749e-12	Exon
e777539	ENSG00000092020	PPP2R3C	-4.11630157850578	3.85000477611763e-05	-4.11630157850578	3.85000477611769e-05	Exon
e223580	ENSG00000004534	RBM6	5.3265580577498	1.0009129738525e-07	5.3265580577498	1.00091297385248e-07	Exon
e228630	ENSG00000055955	ITIH4	-5.36589982594308	8.05466387663133e-08	11.2075096847112	3.74584385046414e-29	Exon
e377594	ENSG00000112343	TRIM38	-6.68103042804136	2.3726795169765094e-11	-6.68103042804136	2.3726795169765398e-11	Exon
e947815	ENSG00000068137	PLEKHH3	-4.52464494462033	6.0496980827767e-06	-4.52464494462033	6.04969808277668e-06	Exon
e624721	ENSG00000152219	ARL14EP	5.20530087879602	1.93682531426203e-07	5.20530087879602	1.93682531426199e-07	Exon
e385121	ENSG00000168477	TNXB	12.9412341401954	2.63364437055433e-38	7.60823451913473	2.7786531048777e-14	Exon
e805268	ENSG00000126214	KLC1	6.01534748592306	1.79501232945519e-09	8.81479356236252	1.19905794149841e-18	Exon
e913103	ENSG00000167721	TSR1	5.02126481335813	5.13323301370173e-07	5.02126481335813	5.13323301370177e-07	Exon
e6964	ENSG00000007923	DNAJC11	-4.68936178124996	2.74058477734972e-06	-4.68936178124996	2.7405847773497e-06	Exon
e484949	ENSG00000038945	MSR1	-5.05934580456469	4.2069731700897e-07	-5.05934580456469	4.20697317008968e-07	Exon
e880548	ENSG00000169592	INO80E	7.07673043483801	1.47595235791721e-12	4.50165661948204	6.74258522527109e-06	Exon
e142199	ENSG00000114988	LMAN2L	-4.323	1.53921733638022e-05	-4.323	1.53921733638023e-05	Exon
e805702	ENSG00000088808	PPP1R13B	6.13866742467619	8.32165779652883e-10	-11.4425201733648	2.5632968058706896e-30	Exon
e1137520	ENSG00000100197	CYP2D6	-5.25341433244541	1.49305138320853e-07	11.8168757928556	3.19340825184582e-32	Exon
e378415	ENSG00000281706	LINC01012	-4.10581865371412	4.02885469315551e-05	-4.10581865371412	4.02885469315548e-05	Exon
e1078055	ENSG00000101307	SIRPB1	4.11546841391036	3.86393911002183e-05	4.11546841391036	3.86393911002177e-05	Exon
e962770	ENSG00000182628	SKA2	5.21552606613391	1.832962809456e-07	5.21552606613391	1.83296280945596e-07	Exon
e490639	ENSG00000120899	PTK2B	-5.31191533386971	1.08479003414935e-07	-5.31191533386971	1.08479003414936e-07	Exon
e225747	ENSG00000041880	PARP3	4.72491100251648	2.3021615647138e-06	4.72491100251648	2.3021615647138e-06	Exon
e1128037	ENSG00000099995	SF3A1	4.05540111162363	5.00483431367476e-05	4.05540111162363	5.0048343136747e-05	Exon
e791770	ENSG00000133961	NUMB	-4.38127874055645	1.17984816980799e-05	-4.38127874055645	1.17984816980799e-05	Exon
e980657	ENSG00000141564	RPTOR	-4.64403642228992	3.41667288390887e-06	-4.64403642228992	3.4166728839088e-06	Exon
e378822	ENSG00000263426	RN7SL471P	7.39006448283837	1.46757624606809e-13	7.39006448283837	1.4675762460681e-13	Exon
e743424	ENSG00000111328	CDK2AP1	-5.36648512229567	8.02858196641129e-08	7.02031929262849	2.21361792311347e-12	Exon
e513191	ENSG00000164758	MED30	-4.83625087329965	1.32310915392516e-06	-4.83625087329965	1.32310915392515e-06	Exon
e381764	ENSG00000234745	HLA-B	-4.33761331912726	1.44038275517556e-05	-4.33761331912726	1.44038275517553e-05	Exon
e383350	ENSG00000235663	SAPCD1-AS1	-3.97354352716494	7.08112105781138e-05	-3.97354352716494	7.08112105781144e-05	Exon
e483241	ENSG00000147324	MFHAS1	4.373466963688	1.22288757934e-05	4.373466963688	1.22288757933998e-05	Exon
e381143	ENSG00000137411	VARS2	11.8700105354726	1.69446291792134e-32	13.7213180995411	7.56769944505373e-43	Exon
e1107940	ENSG00000205726	ITSN1	4.29800000000001	1.72346163350442e-05	4.29800000000001	1.72346163350438e-05	Exon
e1140483	ENSG00000184164	CRELD2	4.50629350707424	6.5969821639665e-06	4.50629350707424	6.59698216396636e-06	Exon
e801720	ENSG00000100749	VRK1	-4.26818629242972	1.97068721481512e-05	-4.26818629242972	1.97068721481514e-05	Exon
e743673	ENSG00000111364	DDX55	4.3809480055092	1.1816406841883e-05	7.71071139942374	1.25118313863802e-14	Exon
e1105713	ENSG00000156253	RWDD2B	3.61364559598534	0.0003019216871104	3.61364559598534	0.0003019216871104	Exon
e93413	ENSG00000117222	RBBP5	5.01444080945283	5.31879225215321e-07	5.01444080945283	5.31879225215326e-07	Exon
e83273	ENSG00000117593	DARS2	4.65251615074765	3.27909046431546e-06	4.65251615074765	3.27909046431553e-06	Exon
e379580	ENSG00000204623	ZNRD1ASP	-6.42841908307276	1.2893785740328e-10	-6.42841908307276	1.28937857403283e-10	Exon
e1064091	ENSG00000104870	FCGRT	5.70600000000001	1.15661997894124e-08	5.70600000000001	1.15661997894125e-08	Exon
e354221	ENSG00000279686	e354221	4.29254516479658	1.76636605458147e-05	4.29254516479658	1.76636605458144e-05	Exon
e64464	ENSG00000277147	LINC00869	4.74624902932123	2.0722355987281e-06	4.74624902932123	2.07223559872808e-06	Exon
e89424	ENSG00000203721	LINC00862	4.47261466144669	7.7268943642967e-06	4.47261466144669	7.72689436429657e-06	Exon
e153849	ENSG00000136002	ARHGEF4	-4.6321448037223	3.61896881332544e-06	-4.6321448037223	3.61896881332544e-06	Exon
e377741	ENSG00000158406	HIST1H4H	-6.42864582475168	1.2874570838529e-10	-13.668873618656	1.55787991654722e-42	Exon
e490885	ENSG00000120915	EPHX2	-4.34462845075806	1.39511590806931e-05	-4.34462845075806	1.39511590806928e-05	Exon
e734576	ENSG00000111237	VPS29	-5.88572228936558	3.96319312654137e-09	-5.88572228936558	3.96319312654141e-09	Exon
e552823	ENSG00000167081	PBX3	4.50169890639214	6.7412435887256e-06	4.50169890639214	6.74124358872571e-06	Exon
e1061927	ENSG00000142233	NTN5	4.84356861999177	1.27527650141905e-06	4.84356861999177	1.27527650141905e-06	Exon
e537473	ENSG00000198887	SMC5	-4.32044539774923	1.55714584153152e-05	-4.32044539774923	1.55714584153155e-05	Exon
e378465	ENSG00000219891	ZSCAN12P1	11.6662296120769	1.8964322592279704e-31	-8.55024931455747	1.2282291753821101e-17	Exon
e192835	ENSG00000204120	GIGYF2	-4.7230992065047	2.32277470256196e-06	4.29033169696782	1.78406448933606e-05	Exon
e516016	ENSG00000153317	ASAP1	-5.28772584039149	1.23846409470227e-07	-5.28772584039149	1.23846409470227e-07	Exon
e378464	ENSG00000219891	ZSCAN12P1	9.53695423406127	1.47088719570867e-21	11.9612199527975	5.67224035608347e-33	Exon
e125125	ENSG00000095002	MSH2	4.4629881126035	8.08245385799661e-06	4.4629881126035	8.08245385799667e-06	Exon
e301656	ENSG00000164037	SLC9B1	-4.34247505799094	1.4088648417753e-05	-4.34247505799094	1.4088648417753e-05	Exon
e7511	ENSG00000142599	RERE	5.61550515985357	1.95988807775223e-08	5.61550515985357	1.95988807775227e-08	Exon
e805143	ENSG00000126214	KLC1	-7.48516392732844	7.14578877756374e-14	13.4568630156775	2.80577318666803e-41	Exon
e228095	ENSG00000163938	GNL3	6.74950757641144	1.4834776390365398e-11	14.1811625534216	1.19844571298556e-45	Exon
e1104247	ENSG00000180530	NRIP1	3.775	0.0001600076635022	3.775	0.0001600076635022	Exon
e740716	ENSG00000110931	CAMKK2	-4.35100594840494	1.3551437543568e-05	-4.35100594840494	1.35514375435682e-05	Exon
e116462	ENSG00000138028	CGREF1	-4.86761676103106	1.12952098710961e-06	-4.86761676103106	1.12952098710959e-06	Exon
e378211	ENSG00000181315	ZNF322	8.36102662127631	6.21748134761566e-17	-8.92736977817165	4.3625722012891e-19	Exon
e126430	ENSG00000068878	PSME4	4.47840974346235	7.52011533613308e-06	4.47840974346235	7.52011533613317e-06	Exon
e450673	ENSG00000135164	DMTF1	-6.21423492831047	5.157531677741491e-10	-6.21423492831047	5.15753167774134e-10	Exon
e192946	ENSG00000204120	GIGYF2	-4.55998746279203	5.1156674869224e-06	-5.49465215100181	3.9148128177602e-08	Exon
e226875	ENSG00000168237	GLYCTK	5.49670277142863	3.86958096600061e-08	8.66811340797639	4.393390235630029e-18	Exon
e38374	ENSG00000162384	C1orf123	4.68514633046539	2.79759986756622e-06	4.68514633046539	2.79759986756624e-06	Exon
e846180	ENSG00000259404	EFTUD1P1	-5.48561560314114	4.12031995731964e-08	-5.48561560314114	4.12031995731966e-08	Exon
e379981	ENSG00000241370	RPP21	11.2852918295653	1.55125893063698e-29	-6.1332294843919	8.61127885713137e-10	Exon
e229039	ENSG00000163931	TKT	5.04572017403551	4.51816260591639e-07	15.273625005242	1.14620211144836e-52	Exon
e1136550	ENSG00000235513	e1136550	4.57981162477283	4.6539490085049e-06	4.57981162477283	4.65394900850494e-06	Exon
e591851	ENSG00000138182	KIF20B	4.68593164828926	2.7868926809614e-06	4.68593164828926	2.78689268096143e-06	Exon
e1101541	ENSG00000125534	PPDPF	4.4750907801477	7.63788538339131e-06	4.4750907801477	7.63788538339125e-06	Exon
e677213	ENSG00000120451	SNX19	6.1064732654941	1.01856688138845e-09	6.1064732654941	1.01856688138845e-09	Exon
e426023	ENSG00000106012	IQCE	-4.52308109690119	6.09458750333405e-06	-4.52308109690119	6.09458750333398e-06	Exon
e1135254	ENSG00000100321	SYNGR1	-5.03578175115508	4.75902552295012e-07	-5.03578175115508	4.75902552295023e-07	Exon
e99459	ENSG00000162909	CAPN2	-4.66915331339239	3.02443617354116e-06	-4.66915331339239	3.02443617354111e-06	Exon
e228112	ENSG00000163938	GNL3	5.998279471434	1.99419102764458e-09	7.26346301998566	3.7730362294348e-13	Exon
e596099	ENSG00000119943	PYROXD2	-4.17609575668726	2.96555023026966e-05	-4.17609575668726	2.96555023026971e-05	Exon
e823604	ENSG00000137872	SEMA6D	-5.08908911394929	3.59787520575436e-07	-5.08908911394929	3.59787520575428e-07	Exon
e386574	ENSG00000224557	HLA-DPB2	3.95964839507151	7.50601918925936e-05	3.95964839507151	7.50601918925928e-05	Exon
e1010344	ENSG00000104904	OAZ1	4.74483751901852	2.08673765971155e-06	4.74483751901852	2.0867376597115e-06	Exon
e383728	ENSG00000204371	EHMT2	9.69195086264404	3.26236665785232e-22	4.22998240377905	2.33709592128675e-05	Exon
e228090	ENSG00000163938	GNL3	6.40889882963709	1.46574413260996e-10	4.86390507920351	1.15092123814224e-06	Exon
e804823	ENSG00000075413	MARK3	-6.65865813964875	2.76338853425256e-11	15.0811858914256	2.15365636797804e-51	Exon
e177288	ENSG00000162971	TYW5	-7.96167813952956	1.6972149079797802e-15	-7.96167813952956	1.6972149079798403e-15	Exon
e1096028	ENSG00000124214	STAU1	-5.10094715207111	3.37957928035504e-07	-5.10094715207111	3.37957928035496e-07	Exon
e805642	ENSG00000088808	PPP1R13B	7.05624833513487	1.71058010084687e-12	6.4924846743717	8.443211042911278e-11	Exon
e666774	ENSG00000149294	NCAM1	5.21072543631339	1.88103656989509e-07	5.21072543631339	1.88103656989507e-07	Exon
e925428	ENSG00000006744	ELAC2	4.735	2.19055099039813e-06	4.735	2.19055099039814e-06	Exon
e790442	ENSG00000197555	SIPA1L1	4.135156931366	3.54712155088516e-05	4.135156931366	3.54712155088513e-05	Exon
e598854	ENSG00000214435	AS3MT	7.81950734514786	5.30304677606075e-15	6.04666481633882	1.47874951144381e-09	Exon
e228120	ENSG00000163938	GNL3	6.41287281717764	1.42802650911094e-10	-13.5293586246934	1.04935167806427e-41	Exon
e640761	ENSG00000110011	DNAJC4	-4.37941194078626	1.18999995644617e-05	-4.37941194078626	1.18999995644617e-05	Exon
e1000599	ENSG00000196628	TCF4	-5.34276590297835	9.1538949000418e-08	-5.34276590297835	9.1538949000417e-08	Exon
e897848	ENSG00000103064	SLC7A6	-5.19559158388399	2.04069839328741e-07	-5.19559158388399	2.04069839328737e-07	Exon
e633751	ENSG00000213593	TMX2	4.86721200493724	1.13183593537931e-06	4.86721200493724	1.13183593537932e-06	Exon
e805020	ENSG00000075413	MARK3	-5.70914916523577	1.13542347956368e-08	-15.5078797761853	3.06844858354031e-54	Exon
e378691	ENSG00000158691	ZSCAN12	-11.6034495622451	3.95796151776506e-31	11.5337081961471	8.9216352476149e-31	Exon
e1137337	ENSG00000183066	WBP2NL	6.38106918915621	1.75855827026015e-10	12.6168727366336	1.70456832225421e-36	Exon
e134605	ENSG00000116127	ALMS1	5.2383110683149	1.62052755845244e-07	5.2383110683149	1.62052755845242e-07	Exon
e331488	ENSG00000049167	ERCC8	6.60991426608495	3.84542660745312e-11	6.60991426608495	3.84542660745314e-11	Exon
e849782	ENSG00000140564	FURIN	-4.85550003795095	1.20083331392714e-06	-4.85550003795095	1.20083331392714e-06	Exon
e1136334	ENSG00000196236	XPNPEP3	4.94492715014455	7.61723444570184e-07	9.98066188231737	1.8522702911259e-23	Exon
j1620	ENSG00000092847	AGO1	-4.38364641995023	1.1670914325056e-05	-4.38364641995023	1.16709143250558e-05	Junction
j3417	ENSG00000117569	PTBP2	6.2833275321764	3.31401826925976e-10	6.2833275321764	3.31401826925967e-10	Junction
j4551	ENSG00000023902	PLEKHO1	-6.01088972590341	1.8450788389684398e-09	-6.01088972590341	1.8450788389684e-09	Junction
j4668	ENSG00000143458	GABPB2	4.34652074260752	1.3831397696377e-05	4.34652074260752	1.3831397696377e-05	Junction
j5642	ENSG00000117593	DARS2	5.44610319838118	5.14852728378365e-08	5.44610319838118	5.1485272837836e-08	Junction
j6524			-4.80178229627727	1.5725961224999e-06	-4.80178229627727	1.57259612249993e-06	Junction
j6650	ENSG00000117335	CD46	4.27253191891432	1.93265878008596e-05	4.27253191891432	1.93265878008594e-05	Junction
j6651	ENSG00000117335	CD46	4.6527347999605	3.27561415656852e-06	4.6527347999605	3.27561415656846e-06	Junction
j8179	ENSG00000142599	RERE	5.66286870384191	1.4886306271664e-08	5.66286870384191	1.48863062716636e-08	Junction
j10026	ENSG00000178922	HYI	4.23060033471728	2.33068454941526e-05	4.23060033471728	2.33068454941523e-05	Junction
j10452	ENSG00000162384	C1orf123	4.58872013107678	4.45971859457005e-06	4.58872013107678	4.45971859457009e-06	Junction
j11385	ENSG00000188641	DPYD	5.01768074596533	5.22989904428199e-07	5.01768074596533	5.22989904428197e-07	Junction
j12587	ENSG00000143603	KCNN3	-5.10639714409196	3.28359209046731e-07	-5.10639714409196	3.28359209046725e-07	Junction
j12843	ENSG00000160803	UBQLN4	-4.34347844227705	1.40244245443914e-05	-4.34347844227705	1.40244245443913e-05	Junction
j13954	ENSG00000117222	RBBP5	4.94418441387254	7.64632968751238e-07	4.94418441387254	7.64632968751238e-07	Junction
j15010	ENSG00000117020	AKT3	-6.03506887980121	1.58894896390048e-09	4.70145948807756	2.58308517250328e-06	Junction
j15012	ENSG00000117020	AKT3	-6.33584844873466	2.36038715805937e-10	-6.02734148207508	1.66678594783675e-09	Junction
j15019	ENSG00000117020	AKT3	-7.12170832488323	1.06597458310992e-12	-7.0102248006288	2.37935513027924e-12	Junction
j16665	ENSG00000185737	NRG3	4.08024362027192	4.49885251339839e-05	4.08024362027192	4.49885251339832e-05	Junction
j17384			-7.63017008007673	2.34444203611665e-14	8.2897357986823	1.13500295232215e-16	Junction
j17392	ENSG00000214435	AS3MT	7.47616106827998	7.6525155999188e-14	-7.31994075187886	2.48080461857367e-13	Junction
j17393	ENSG00000270316	BORCS7-ASMT	-9.57971915123065	9.7309180340918e-22	-12.6827216062961	7.3726685412662704e-37	Junction
j17396	ENSG00000270316	BORCS7-ASMT	4.33376064323044	1.46583546631601e-05	11.6066167554396	3.8141000423015903e-31	Junction
j17489	ENSG00000148834	GSTO1	-4.31631492533733	1.58655584392717e-05	-4.31631492533733	1.58655584392721e-05	Junction
j20368	ENSG00000077147	TM9SF3	-4.01843003528038	5.85871997340946e-05	-4.01843003528038	5.85871997340938e-05	Junction
j20846	ENSG00000138175	ARL3	5.99202994144714	2.07237757689432e-09	5.8036916284737	6.48705353254031e-09	Junction
j22705	ENSG00000149091	DGKZ	6.90731324539513	4.93918525439288e-12	6.90731324539513	4.939185254393e-12	Junction
j23341	ENSG00000213465	ARL2	4.57226779513723	4.8247376429415e-06	4.57226779513723	4.82473764294148e-06	Junction
j25569	ENSG00000023171	GRAMD1B	-5.2151464645201	1.83672050286639e-07	-5.2151464645201	1.83672050286639e-07	Junction
j27863	ENSG00000110046	ATG2A	-4.40343371359937	1.06550850088318e-05	-4.40343371359937	1.06550850088317e-05	Junction
j27965	ENSG00000172922	RNASEH2C	-4.59886657088124	4.24795730517803e-06	-4.59886657088124	4.2479573051781e-06	Junction
j28429	ENSG00000175582	RAB6A	-4.32308556330905	1.53862026227776e-05	-4.32308556330905	1.53862026227779e-05	Junction
j29779	ENSG00000120451	SNX19	5.30552663240994	1.12348162634572e-07	5.30552663240994	1.12348162634573e-07	Junction
j29863	ENSG00000109956	B3GAT1	-4.08629790384885	4.38310930207871e-05	-4.08629790384885	4.38310930207864e-05	Junction
j29997	ENSG00000151067	CACNA1C	-5.38029330244463	7.43645790061724e-08	-5.38029330244463	7.43645790061735e-08	Junction
j31202	ENSG00000167588	GPD1	4.00571806192852	6.18293631190104e-05	4.00571806192852	6.18293631190097e-05	Junction
j32353	ENSG00000121749	TBC1D15	-3.94041480718956	8.13408344301185e-05	-3.94041480718956	8.13408344301197e-05	Junction
j33642	ENSG00000175970	UNC119B	4.01768820569848	5.87718907544414e-05	4.01768820569848	5.87718907544421e-05	Junction
