Feature	ensemblID	ID	TWAS.Z	TWAS.P	JOINT.Z	JOINT.P	Type
j33852	ENSG00000182196	ARL6IP4	-6.89879354194929	5.24460263694972e-12	-6.89879354194929	5.2446026369496494e-12	Junction
j33942			4.84779115737355	1.24843725225575e-06	4.84779115737355	1.24843725225576e-06	Junction
j36367			-4.13849248680075	3.4959531865018e-05	-4.13849248680075	3.49595318650177e-05	Junction
j36614	ENSG00000153233	PTPRR	5.64735097874877	1.62938966397913e-08	5.64735097874877	1.62938966397915e-08	Junction
j37367	ENSG00000139428	MMAB	4.0870712838444	4.36852925066203e-05	4.0870712838444	4.36852925066205e-05	Junction
j37407	ENSG00000196510	ANAPC7	4.34386189446648	1.39999546462703e-05	4.34386189446648	1.39999546462704e-05	Junction
j38027	ENSG00000157837	SPPL3	-4.44062304423595	8.96987992381168e-06	-4.44062304423595	8.96987992381182e-06	Junction
j38167	ENSG00000033030	ZCCHC8	4.92894782247659	8.26736483966653e-07	4.92894782247659	8.26736483966664e-07	Junction
j39291	ENSG00000179630	LACC1	-4.29761587888602	1.72645009977386e-05	-4.29761587888602	1.7264500997739e-05	Junction
j39553	ENSG00000083535	PIBF1	4.22911702777045	2.34610288537532e-05	4.22911702777045	2.34610288537533e-05	Junction
j40108	ENSG00000169062	UPF3A	-4.37163726750273	1.23318280821694e-05	-4.37163726750273	1.23318280821693e-05	Junction
j40823	ENSG00000136144	RCBTB1	-4.34244980575549	1.4090268356965e-05	-4.34244980575549	1.40902683569652e-05	Junction
j41160	ENSG00000139746	RBM26	4.82312905793149	1.41323463458749e-06	4.82312905793149	1.41323463458748e-06	Junction
j43206	ENSG00000197555	SIPA1L1	4.53774022541563	5.68602419300964e-06	4.53774022541563	5.68602419300962e-06	Junction
j45008	ENSG00000184304	PRKD1	4.20095763879142	2.65788324397728e-05	4.20095763879142	2.65788324397734e-05	Junction
j46195	ENSG00000183379	SYNDIG1L	-4.62801936013462	3.69179511714001e-06	-4.62801936013462	3.69179511714001e-06	Junction
j46969	ENSG00000166165	CKB	-7.44076766392115	1.00101868545522e-13	-7.44076766392115	1.00101868545523e-13	Junction
j48110	ENSG00000166946	CCNDBP1	-4.19108482839434	2.77623829504732e-05	-4.10062182162861	4.12041455618e-05	Junction
j48165	ENSG00000237289	CKMT1B	4.08310724605618	4.4437502457273e-05	6.26086194068245	3.82855366661331e-10	Junction
j48172	ENSG00000223572	CKMT1A	4.10808828188611	3.98947618686677e-05	-5.01858055183182	5.20546661627635e-07	Junction
j48274	ENSG00000137872	SEMA6D	-4.95078180225165	7.39159407483332e-07	-4.95078180225165	7.39159407483349e-07	Junction
j48789	ENSG00000137764	MAP2K5	4.32891305669663	1.49847071679804e-05	4.32891305669663	1.49847071679808e-05	Junction
j49078	ENSG00000166426	CRABP1	4.34355432626178	1.40195787931044e-05	4.34355432626178	1.40195787931044e-05	Junction
j49220	ENSG00000278202	RP11-152F13.8	-4.86290914004347	1.15672953086981e-06	-4.86290914004347	1.1567295308698e-06	Junction
j49285	ENSG00000259404	EFTUD1P1	-5.552	2.82419594786205e-08	-5.552	2.82419594786211e-08	Junction
j50589	ENSG00000140265	ZSCAN29	-4.55175237862521	5.32009291328776e-06	-5.9689373210833	2.3880382138303e-09	Junction
j50869	ENSG00000138593	SECISBP2L	5.30019511214753	1.15678991013306e-07	5.30019511214753	1.15678991013307e-07	Junction
j51256	ENSG00000137845	ADAM10	4.65746280567714	3.20130237439841e-06	4.65746280567714	3.20130237439848e-06	Junction
j51284			-3.97799250783464	6.94995611111469e-05	-3.97799250783464	6.94995611111458e-05	Junction
j51419	ENSG00000129003	VPS13C	3.89774184713645	9.70938384136457e-05	3.89774184713645	9.70938384136462e-05	Junction
j52243	ENSG00000080644	CHRNA3	-4.04336724001861	5.26889956136361e-05	-4.04336724001861	5.26889956136363e-05	Junction
j52642	ENSG00000184277	TM2D3	3.949909374858	7.81807887628246e-05	3.949909374858	7.81807887628246e-05	Junction
j53556	ENSG00000254852	NPIPA2	4.04151486303672	5.31070143438262e-05	4.04151486303672	5.31070143438269e-05	Junction
j54728	ENSG00000155393	HEATR3	-4.73269269968421	2.21560794628107e-06	-4.73269269968421	2.21560794628108e-06	Junction
j55388	ENSG00000132600	PRMT7	5.14997448847185	2.60521892836834e-07	5.14997448847185	2.60521892836836e-07	Junction
j55467	ENSG00000260914	RP11-343C2.11	4.55463696152965	5.24761256187674e-06	4.55463696152965	5.24761256187676e-06	Junction
j56684	ENSG00000089486	CDIP1	5.55180765033905	2.8273059735404e-08	5.55180765033905	2.82730597354045e-08	Junction
j57348	ENSG00000185710	SMG1P4	4.56975848292325	4.88286593869396e-06	4.56975848292325	4.88286593869388e-06	Junction
j57668	ENSG00000205534	SMG1P2	-4.33002333578845	1.49093541404848e-05	-4.33002333578845	1.49093541404845e-05	Junction
j57688	ENSG00000174938	SEZ6L2	-6.935	4.06221160960728e-12	-6.935	4.0622116096074e-12	Junction
j58389	ENSG00000181019	NQO1	-4.63133781402459	3.63310533456004e-06	-4.63133781402459	3.63310533456009e-06	Junction
j58714	ENSG00000090863	GLG1	4.57478743760128	4.7670372457537e-06	4.57478743760128	4.7670372457536e-06	Junction
j60147	ENSG00000128487	SPECC1	-4.33863970757882	1.4336733496321e-05	-4.33863970757882	1.43367334963211e-05	Junction
j60386	ENSG00000108582	CPD	4.29222457622704	1.76891901479988e-05	4.29222457622704	1.7689190147999e-05	Junction
j61417	ENSG00000176681	LRRC37A	-4.37108044898666	1.2363322628214e-05	-4.37108044898666	1.2363322628214e-05	Junction
j61590	ENSG00000159199	ATP5G1	3.96329788600471	7.39214488655312e-05	3.96329788600471	7.392144886553e-05	Junction
j62959	ENSG00000141564	RPTOR	-4.2668569629893	1.98246175504792e-05	-4.2668569629893	1.98246175504797e-05	Junction
j63528	ENSG00000261963	CCDC92B	4.8812921363413	1.05392975796223e-06	4.8812921363413	1.05392975796223e-06	Junction
j63694	ENSG00000132388	UBE2G1	-4.08711670841928	4.3676743214244e-05	-4.08711670841928	4.36767432142436e-05	Junction
j64195	ENSG00000006744	ELAC2	4.7664071277709	1.87540115485296e-06	4.7664071277709	1.87540115485298e-06	Junction
j64377	ENSG00000175662	TOM1L2	-5.18500000000001	2.16014865312923e-07	-5.18500000000001	2.16014865312918e-07	Junction
j65867	ENSG00000225190	PLEKHM1	-4.70256034540879	2.56919250878291e-06	-4.70256034540879	2.56919250878292e-06	Junction
j65990	ENSG00000159210	SNF8	4.09	4.3137318896362e-05	4.09	4.31373188963612e-05	Junction
j68437	ENSG00000167216	KATNAL2	-4.14853531626071	3.34609233211211e-05	-4.14853531626071	3.34609233211214e-05	Junction
j68920	ENSG00000261126	RP11-795F19.1	-3.99760888623956	6.39855600791008e-05	-3.99760888623956	6.39855600791006e-05	Junction
j69824	ENSG00000265681	RPL17	4.31829201657982	1.57241299599032e-05	4.31829201657982	1.57241299599031e-05	Junction
j71258	ENSG00000171291	ZNF439	3.90434670511633	9.44802556569123e-05	3.90434670511633	9.44802556569119e-05	Junction
j71953	ENSG00000167491	GATAD2A	-6.50996133566297	7.5170150724763e-11	-6.50996133566297	7.51701507247635e-11	Junction
j71970	ENSG00000250067	YJEFN3	4.73999999999999	2.13718218909192e-06	4.73999999999999	2.13718218909197e-06	Junction
j72014	ENSG00000196268	ZNF493	3.98843326759092	6.65111066646552e-05	3.98843326759092	6.65111066646548e-05	Junction
j73675	ENSG00000169169	CPT1C	4.40535635132075	1.0561011894254e-05	4.40535635132075	1.05610118942538e-05	Junction
j78426	ENSG00000084774	CAD	-5.50345700679413	3.72415380238017e-08	-5.50345700679413	3.72415380238019e-08	Junction
j79121	ENSG00000170802	FOXN2	-4.46312225377623	8.07739355718924e-06	-4.46312225377623	8.07739355718927e-06	Junction
j79209	ENSG00000115306	SPTBN1	4.73070861940214	2.23737467548442e-06	4.73070861940214	2.23737467548445e-06	Junction
j79734			5.25100000000001	1.51275679928321e-07	5.25100000000001	1.51275679928324e-07	Junction
j79736	ENSG00000163016	ALMS1P1	5.53316007931971	3.14512182875385e-08	5.53316007931971	3.14512182875385e-08	Junction
j81736	ENSG00000077380	DYNC1I2	-4.18890459418984	2.8030420464481e-05	-4.18890459418984	2.80304204644811e-05	Junction
j85088	ENSG00000143933	CALM2	-4.33627568383004	1.44917170285899e-05	-4.33627568383004	1.44917170285899e-05	Junction
j85358	ENSG00000115392	FANCL	-5.5347932149847	3.11595751571553e-08	-5.5347932149847	3.11595751571549e-08	Junction
j85740			-4.23374777663562	2.29828700897899e-05	-4.23374777663562	2.29828700897904e-05	Junction
j85771	ENSG00000144040	SFXN5	4.57102598967795	4.85342077353423e-06	4.57102598967795	4.85342077353431e-06	Junction
j86390	ENSG00000144199	FAHD2B	4.48199458240975	7.39486214016407e-06	4.48199458240975	7.39486214016398e-06	Junction
j86707	ENSG00000186522	SEPT10	4.85993396402933	1.17424914395898e-06	4.85993396402933	1.174249143959e-06	Junction
j87470	ENSG00000283228	CTD-2021K4.1	4.5005071478275	6.77915249643773e-06	4.5005071478275	6.77915249643775e-06	Junction
j88759	ENSG00000162944	RFTN2	-4.86414721537625	1.14951335245539e-06	-4.86414721537625	1.14951335245541e-06	Junction
j88784	ENSG00000162971	TYW5	-8.07333851785944	6.84016221831711e-16	-8.07333851785944	6.84016221831711e-16	Junction
j89310	ENSG00000115649	CNPPD1	-4.503	6.70008838350665e-06	-4.503	6.7000883835065e-06	Junction
j89571	ENSG00000153820	SPHKAP	4.49637465667169	6.912189595267e-06	4.49637465667169	6.91218959526706e-06	Junction
j89703			-5.21749402717162	1.81360070077796e-07	-5.21749402717162	1.81360070077799e-07	Junction
j91100	ENSG00000101452	DHX35	4.33975608271709	1.42640955183658e-05	4.33975608271709	1.42640955183655e-05	Junction
j91240			3.81782813635509	0.0001346316568894	3.81782813635509	0.0001346316568894	Junction
j92009	ENSG00000101307	SIRPB1	3.86834836647547	0.0001095750432649	3.86834836647547	0.0001095750432649	Junction
j92242	ENSG00000125863	MKKS	4.11283369062581	3.90831948823039e-05	4.11283369062581	3.90831948823034e-05	Junction
j93255	ENSG00000124214	STAU1	-4.11090514560652	3.94111092359233e-05	-4.11090514560652	3.94111092359239e-05	Junction
j94678	ENSG00000180530	NRIP1	-3.50994392300246	0.0004482012070439	-3.50994392300246	0.0004482012070439	Junction
j94694	ENSG00000224924	LINC00320	4.99174062864919	5.98375745409232e-07	4.99174062864919	5.98375745409238e-07	Junction
j94793	ENSG00000156253	RWDD2B	3.47628561747901	0.0005084105206894	3.47628561747901	0.0005084105206894	Junction
j94848	ENSG00000156299	TIAM1	3.71500189468816	0.0002032021718721	3.71500189468816	0.0002032021718721	Junction
j96800	ENSG00000093000	NUP50	-3.82365685375847	0.000131486878116	-3.82365685375847	0.000131486878116	Junction
j96926	ENSG00000184164	CRELD2	4.62355418175332	3.77220151031106e-06	4.62355418175332	3.77220151031114e-06	Junction
j97583	ENSG00000184117	NIPSNAP1	-3.93000780636856	8.49431037631573e-05	-3.93000780636856	8.49431037631568e-05	Junction
j97628	ENSG00000099995	SF3A1	4.05400000000001	5.0349216094409e-05	4.05400000000001	5.03492160944081e-05	Junction
j98108	ENSG00000100413	POLR3H	5.21655149369761	1.82284917124756e-07	5.21655149369761	1.82284917124757e-07	Junction
j98135	ENSG00000198951	NAGA	6.45719050701051	1.06664591257802e-10	6.45719050701051	1.066645912578e-10	Junction
j98201	ENSG00000100271	TTLL1	3.84338872907185	0.0001213470305429	3.84338872907185	0.0001213470305429	Junction
j100041	ENSG00000004534	RBM6	4.26490154174509	1.9999037289544e-05	4.26490154174509	1.99990372895436e-05	Junction
j100460	ENSG00000163938	GNL3	6.17750459905308	6.51226791498666e-10	6.08757110970557	1.14636465741368e-09	Junction
j100463	ENSG00000163938	GNL3	6.14689640022523	7.90136990330278e-10	-9.36138517991406	7.86980861627314e-21	Junction
j100468	ENSG00000163938	GNL3	5.43621561593941	5.44240911142752e-08	7.82217515000838	5.191830141835841e-15	Junction
j100593			-4.25350584176819	2.10449445669728e-05	-4.25350584176819	2.10449445669725e-05	Junction
j101759	ENSG00000114670	NEK11	-4.13189129515054	3.59790573986964e-05	-4.13189129515054	3.59790573986962e-05	Junction
j101927	ENSG00000114054	PCCB	-6.86509826050675	6.644550129647239e-12	-6.86509826050675	6.644550129647159e-12	Junction
j102669	ENSG00000163728	TTC14	-7.15895262424025	8.129577271665229e-13	-7.15895262424025	8.12957727166497e-13	Junction
j103684	ENSG00000131374	TBC1D5	5.20000179791547	1.99286598610007e-07	5.20000179791547	1.99286598610005e-07	Junction
j104039	ENSG00000093167	LRRFIP2	4.17287179312592	3.00784212082456e-05	4.17287179312592	3.00784212082456e-05	Junction
j105122	ENSG00000163935	SFMBT1	-5.3062522385375	1.11902083756153e-07	10.7162453513339	8.54000904421341e-27	Junction
j105152	ENSG00000163931	TKT	4.34755618459959	1.37662812803442e-05	11.4115831024432	3.66006586620864e-30	Junction
j105166	ENSG00000272886	DCP1A	6.76709247589341	1.31396099201774e-11	11.3730816056796	5.6941105905230494e-30	Junction
j105367	ENSG00000163634	THOC7	-6.79195293110923	1.1062564563268e-11	-6.79195293110923	1.10625645632681e-11	Junction
j105907	ENSG00000114446	IFT57	-4.29256234324599	1.76622935565317e-05	-4.29256234324599	1.76622935565315e-05	Junction
j106447	ENSG00000074416	MGLL	4.01532718196831	5.9363384436247e-05	4.01532718196831	5.93633844362472e-05	Junction
j113188	ENSG00000164037	SLC9B1	-4.68797928690298	2.75915936801049e-06	-4.68797928690298	2.75915936801052e-06	Junction
j116264			5.06674147633146	4.04683293198807e-07	5.06674147633146	4.04683293198813e-07	Junction
j116879	ENSG00000120733	KDM3B	-5.4190949962813	5.99014841233932e-08	-5.4190949962813	5.99014841233929e-08	Junction
j117035	ENSG00000113141	IK	6.39761310377311	1.57824569359548e-10	6.39761310377311	1.57824569359551e-10	Junction
j117406	ENSG00000155511	GRIA1	6.03301280331844	1.60930659490153e-09	6.03301280331844	1.60930659490154e-09	Junction
j118912	ENSG00000170571	EMB	5.45399883756485	4.92495237880401e-08	5.45399883756485	4.92495237880408e-08	Junction
j119048	ENSG00000049167	ERCC8	6.00908813326163	1.86569688764847e-09	6.00908813326163	1.86569688764847e-09	Junction
j121860	ENSG00000079691	LRRC16A	-7.38511467333746	1.5232204963820998e-13	-7.38511467333746	1.52322049638213e-13	Junction
j121892	ENSG00000186470	BTN3A2	9.53520094913914	1.49595565188798e-21	34.6104646823501	1.7583591865167498e-262	Junction
j121894	ENSG00000186470	BTN3A2	11.7159677453709	1.05578721416855e-31	36.4085502668676	3.1175976952612e-290	Junction
j121938			10.3808634775027	3.03021929133383e-25	11.4206511736339	3.2975389100188e-30	Junction
j122006	ENSG00000241370	RPP21	9.51391459026044	1.83619689116532e-21	26.4402677138336	4.721474206082591e-154	Junction
j122016	ENSG00000204592	HLA-E	-11.9604465951029	5.72531717888413e-33	23.1091991664703	3.74196899526876e-118	Junction
j122115	ENSG00000137411	VARS2	12.3757749218484	3.5346620079187103e-35	-17.3069152449722	4.17174714762497e-67	Junction
j122118	ENSG00000137411	VARS2	9.5978848020376	8.16017879608272e-22	8.10224975146401	5.39520412296001e-16	Junction
j122262	ENSG00000204344	STK19	8.57470806229427	9.933844903063809e-18	-8.67569670647072	4.11026262653644e-18	Junction
j122263	ENSG00000244731	C4A	11.1814388582461	5.0268284096625297e-29	-11.1361688264274	8.36405084572023e-29	Junction
j122267	ENSG00000244731	C4A	10.2936560059597	7.526322707148351e-25	18.1575317110575	1.11945911624154e-73	Junction
j122287	ENSG00000244731	C4A	8.57463669504994	9.94000640678362e-18	-8.23151745569734	1.84856579197999e-16	Junction
j122304	ENSG00000224389	C4B	10.8043027137731	3.2844287154802e-27	5.71108167458625	1.12260350336373e-08	Junction
j122307	ENSG00000224389	C4B	11.6364899292269	2.68853996695312e-31	-0.409304595315307	0.682316143605217	Junction
j122337	ENSG00000224389	C4B	10.8567427516431	1.85239068265523e-27	-5.97061231157773	2.3636480398627903e-09	Junction
j122357	ENSG00000204308	RNF5	-9.78239262357996	1.34004596395262e-22	-29.0879578336556	5.09820135023329e-186	Junction
j122944	ENSG00000112659	CUL9	5.10748721772834	3.26471174288201e-07	5.10748721772834	3.26471174288208e-07	Junction
j123910			4.09122405100653	4.29102320173558e-05	4.09122405100653	4.29102320173567e-05	Junction
j124418	ENSG00000146416	AIG1	-4.62493112426956	3.74722898502814e-06	-4.62493112426956	3.74722898502808e-06	Junction
j125501	ENSG00000241549	GUSBP2	6.26548356843874	3.71670194354656e-10	6.26548356843874	3.71670194354654e-10	Junction
j125506			3.72351811643044	0.0001964657561171	3.72351811643044	0.0001964657561171	Junction
j125576	ENSG00000234127	TRIM26	10.708	9.33568484478044e-27	19.0203065783111	1.1580440514524e-80	Junction
j125652	ENSG00000137312	FLOT1	-11.3832790381877	5.06584673298244e-30	-26.8464265296033	9.28513102293189e-159	Junction
j125659			-12.9209638820174	3.42819759913371e-38	28.2706521682295	7.934548482081858e-176	Junction
j125746	ENSG00000204463	BAG6	3.91625814232495	8.99339501247411e-05	3.91625814232495	8.99339501247425e-05	Junction
j125747	ENSG00000204463	BAG6	-10.9930959156188	4.12528309689932e-28	21.1054064521564	7.0942198216040796e-99	Junction
j125989	ENSG00000204267	TAP2	-3.88408197913126	0.0001027172486513	-3.88408197913126	0.0001027172486513	Junction
j126021	ENSG00000204257	HLA-DMA	-3.64247759929376	0.0002700264824992	-3.64247759929376	0.0002700264824992	Junction
j126082	ENSG00000204248	COL11A2	5.57816140133087	2.43074068244715e-08	5.57816140133087	2.4307406824472e-08	Junction
j126126	ENSG00000227057	WDR46	-5.52819018436193	3.23551193705072e-08	-5.52819018436193	3.23551193705072e-08	Junction
j126168	ENSG00000112514	CUTA	-3.75137820182911	0.0001758651818623	-3.75137820182911	0.0001758651818623	Junction
j126879	ENSG00000151914	DST	-4.43170774001667	9.34896806815303e-06	-4.43170774001667	9.34896806815296e-06	Junction
j127139	ENSG00000065833	ME1	-5.62968961085492	1.80534209057654e-08	-4.03051640361657	5.56544445819572e-05	Junction
j127151	ENSG00000065609	SNAP91	5.59377373578859	2.22186473023919e-08	3.98019622285794	6.88584063878546e-05	Junction
j127847	ENSG00000056972	TRAF3IP2	-4.1297782336933	3.6311332117126e-05	-4.1297782336933	3.63113321171255e-05	Junction
j129218	ENSG00000157954	WIPI2	5.22312640488305	1.7592720729485e-07	5.22312640488305	1.75927207294848e-07	Junction
j132135	ENSG00000155530	LRGUK	4.02779743883983	5.63018174043831e-05	4.02779743883983	5.6301817404384e-05	Junction
j132870	ENSG00000002822	MAD1L1	-6.79690344276734	1.06891685235688e-11	-6.79690344276734	1.0689168523568499e-11	Junction
j133195	ENSG00000214960	ISPD	-4.20846018139812	2.57116825958828e-05	-4.20846018139812	2.57116825958829e-05	Junction
j133323	ENSG00000105928	DFNA5	4.25762285566274	2.06612121635293e-05	4.25762285566274	2.06612121635295e-05	Junction
j133647	ENSG00000006715	VPS41	-4.19600160159072	2.71668325476659e-05	-4.19600160159072	2.71668325476663e-05	Junction
j133774	ENSG00000015676	NUDCD3	-4.45711189527358	8.30712474587473e-06	-4.45711189527358	8.3071247458748e-06	Junction
j133797	ENSG00000158604	TMED4	-4.69900000000001	2.6143845411981e-06	-4.69900000000001	2.61438454119805e-06	Junction
j134982			4.00293558531815	6.25613399035188e-05	4.00293558531815	6.25613399035183e-05	Junction
j135235	ENSG00000135250	SRPK2	5.23571122024927	1.64350750359396e-07	5.23571122024927	1.64350750359393e-07	Junction
j137187	ENSG00000120899	PTK2B	-5.18347283807843	2.17791958796391e-07	-5.18347283807843	2.17791958796394e-07	Junction
j137427	ENSG00000085788	DDHD2	-5.57878210994152	2.42208407602698e-08	-5.57878210994152	2.42208407602704e-08	Junction
j139144	ENSG00000147324	MFHAS1	4.22934710968158	2.34370493993091e-05	4.22934710968158	2.34370493993093e-05	Junction
j139209	ENSG00000038945	MSR1	-4.15733970818127	3.21975036240649e-05	-4.15733970818127	3.21975036240654e-05	Junction
j139808	ENSG00000168300	PCMTD1	-4.98686810490334	6.13659276274913e-07	-4.98686810490334	6.13659276274902e-07	Junction
j139810	ENSG00000168300	PCMTD1	-4.41776104320341	9.97285879963293e-06	-4.41776104320341	9.97285879963296e-06	Junction
j139986	ENSG00000178538	CA8	4.22554714485225	2.38360913537517e-05	4.22554714485225	2.38360913537512e-05	Junction
j140331	ENSG00000156103	MMP16	4.802756601388	1.56496073737594e-06	4.802756601388	1.56496073737595e-06	Junction
j140837	ENSG00000104447	TRPS1	-5.252076658093	1.50393840273094e-07	-5.252076658093	1.50393840273095e-07	Junction
j141092	ENSG00000153317	ASAP1	-5.48141633864957	4.2193423919369e-08	-5.48141633864957	4.21934239193697e-08	Junction
j147112			4.29323900517338	1.76085277370833e-05	4.29323900517338	1.76085277370834e-05	Junction
j147606	ENSG00000197958	RPL12	3.8948063559394	9.82772102813149e-05	3.8948063559394	9.82772102813149e-05	Junction
